"timestamp","amount","email","age","gender","merchant","category","fraud","session_key"
2023-01-03 00:18:08.398,3211.2839447657093,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,1
2023-01-03 11:29:56.241,3096.672990773275,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,1
2023-01-03 22:48:09.587,3105.79758450931,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,1
2023-01-04 10:09:29.199,3167.0784297843834,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,1
2023-01-04 21:33:53.835,3211.9107675741134,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,1
2023-01-05 08:55:06.794,3253.701171146587,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,1
2023-01-05 20:09:35.669,3318.797656709078,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,1
2023-01-06 07:14:26.738,3346.0136744138154,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,1
2023-01-06 18:09:05.485,3285.3112953177615,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,1
2023-01-07 04:47:43.820,3199.785342755799,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,1
2023-01-07 15:06:59.191,3072.1519484699566,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,1
2023-01-08 00:52:56.321,2885.40045915829,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,1
2023-01-08 09:53:17.806,2628.959208950414,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,1
2023-01-08 18:06:15.892,2371.262046408727,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,1
2023-01-05 14:50:59.180,149.8403398301812,"XXXXXXXXfranklin@example.net","3","M","M1294758098","transportation",1,2
2023-01-09 03:55:16.660,256.90231396427515,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,3
2023-01-09 08:13:12.498,223.27568056912497,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,3
2023-01-09 13:08:46.270,158.32060036896837,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,3
2023-01-09 18:36:48.323,98.00144756079158,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,3
2023-01-10 00:32:34.004,57.51977082828583,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,3
2023-01-10 06:41:59.729,43.66997882899178,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,3
2023-01-10 12:59:47.518,43.26933659881286,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,3
2023-01-10 19:20:31.511,50.06087408148378,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,3
2023-01-11 01:41:11.136,58.32929102708582,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,3
2023-01-11 07:59:37.717,59.98320108790648,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,3
2023-01-11 14:11:08.805,66.19774575760968,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,3
2023-01-11 20:12:43.974,59.243646887248055,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,3
2023-01-12 02:01:02.516,41.263103158581686,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,3
2023-01-12 07:26:56.828,19.083579518769948,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,3
2023-01-12 12:20:57.829,-12.210677638116556,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,3
2023-01-12 16:46:43.885,-43.60287585881625,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,3
2023-01-03 20:16:50.269,711.7427676938706,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,4
2023-01-04 05:49:58.825,405.0810422670298,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,4
2023-01-04 16:03:10.164,102.20473423424156,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,4
2023-01-05 02:45:06.212,-141.18627061832927,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,4
2023-01-05 13:40:36.176,-226.78596704010437,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,4
2023-01-06 00:43:26.021,-233.49333376475184,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,4
2023-01-06 11:47:44.757,-299.50859528556015,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,4
2023-01-06 22:52:54.606,-300.83779813578315,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,4
2023-01-07 09:54:39.595,-393.8002447248407,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,4
2023-01-07 20:48:32.054,-492.94795755565343,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,4
2023-01-08 07:28:38.095,-657.4050762327188,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,4
2023-01-08 17:45:18.699,-806.7518060282072,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,4
2023-01-09 03:34:26.143,-975.7990266351867,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,4
2023-01-09 12:49:28.766,-1151.2451893400166,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,4
2023-01-09 21:31:30.661,-1291.0432982055493,"XXXXXXXXexample.net","2","F","M348934600","transportation",0,4
2023-01-01 05:54:26.193,175.67613466283228,"XXXXXXXXexample.org","5","M","M348934600","transportation",0,5
2023-01-01 10:46:38.251,142.8924933208846,"XXXXXXXXexample.org","5","M","M348934600","transportation",0,5
2023-01-01 16:05:51.778,105.10038964760827,"XXXXXXXXexample.org","5","M","M348934600","transportation",0,5
2023-01-01 21:51:40.293,55.745951438036805,"XXXXXXXXexample.org","5","M","M348934600","transportation",0,5
2023-01-02 04:10:31.596,-11.909922070511238,"XXXXXXXXexample.org","5","M","M348934600","transportation",0,5
2023-01-02 10:55:48.193,-59.66655146507211,"XXXXXXXXexample.org","5","M","M348934600","transportation",0,5
2023-01-02 17:57:08.699,-74.22099022318721,"XXXXXXXXexample.org","5","M","M348934600","transportation",0,5
2023-01-03 01:05:07.016,-73.47943375584332,"XXXXXXXXexample.org","5","M","M348934600","transportation",0,5
2023-01-03 08:15:58.736,-72.27731817222302,"XXXXXXXXexample.org","5","M","M348934600","transportation",0,5
2023-01-03 15:26:06.926,-63.00916569270066,"XXXXXXXXexample.org","5","M","M348934600","transportation",0,5
2023-01-03 22:34:32.032,-58.779018422771934,"XXXXXXXXexample.org","5","M","M348934600","transportation",0,5
2023-01-04 05:38:09.813,-54.3549912919023,"XXXXXXXXexample.org","5","M","M348934600","transportation",0,5
2023-01-04 12:33:27.626,-59.625146101161114,"XXXXXXXXexample.org","5","M","M348934600","transportation",0,5
2023-01-04 19:17:46.152,-69.01698577178254,"XXXXXXXXexample.org","5","M","M348934600","transportation",0,5
2023-01-05 01:42:10.489,-83.86039316909034,"XXXXXXXXexample.org","5","M","M348934600","transportation",0,5
2023-01-05 07:39:09.675,-117.9633771423005,"XXXXXXXXexample.org","5","M","M348934600","transportation",0,5
2023-01-05 13:06:15.003,-158.27924352607874,"XXXXXXXXexample.org","5","M","M348934600","transportation",0,5
2023-01-05 18:06:08.706,-188.37293402262995,"XXXXXXXXexample.org","5","M","M348934600","transportation",0,5
2023-01-16 03:07:21.160,468.6198399054535,"XXXXXXXXxample.com","2","M","M1823072687","hotelservices",0,6
2023-01-16 09:31:31.975,394.63857926578356,"XXXXXXXXxample.com","2","M","M348934600","transportation",0,6
2023-01-16 16:46:05.596,197.68248112365862,"XXXXXXXXxample.com","2","M","M348934600","transportation",0,6
2023-01-17 01:00:01.175,-75.41536119038255,"XXXXXXXXxample.com","2","M","M348934600","transportation",0,6
2023-01-17 09:59:39.965,-308.7938236998341,"XXXXXXXXxample.com","2","M","M348934600","transportation",0,6
2023-01-17 19:27:13.339,-426.1744036403,"XXXXXXXXxample.com","2","M","M348934600","transportation",0,6
2023-01-18 05:07:19.593,-418.65797006025304,"XXXXXXXXxample.com","2","M","M348934600","transportation",0,6
2023-01-18 14:53:48.500,-407.2677171230588,"XXXXXXXXxample.com","2","M","M348934600","transportation",0,6
2023-01-19 00:42:03.707,-382.0615218271401,"XXXXXXXXxample.com","2","M","M348934600","transportation",0,6
2023-01-19 10:30:18.852,-332.2587269944886,"XXXXXXXXxample.com","2","M","M348934600","transportation",0,6
2023-01-19 20:17:27.715,-285.22737148347085,"XXXXXXXXxample.com","2","M","M348934600","transportation",0,6
2023-01-20 06:02:03.786,-267.59609106626175,"XXXXXXXXxample.com","2","M","M348934600","transportation",0,6
2023-01-20 15:43:07.409,-257.79284225969985,"XXXXXXXXxample.com","2","M","M348934600","transportation",0,6
2023-01-21 01:21:28.564,-237.88472017078652,"XXXXXXXXxample.com","2","M","M348934600","transportation",0,6
2023-01-21 10:57:27.055,-237.4702131882761,"XXXXXXXXxample.com","2","M","M348934600","transportation",0,6
2023-01-21 20:29:06.358,-209.7680602437519,"XXXXXXXXxample.com","2","M","M348934600","transportation",0,6
2023-01-22 05:54:27.231,-217.11479227755055,"XXXXXXXXxample.com","2","M","M348934600","transportation",0,6
2023-01-22 15:13:21.219,-227.9818869305847,"XXXXXXXXxample.com","2","M","M348934600","transportation",0,6
2023-01-23 00:21:57.577,-267.19321989769713,"XXXXXXXXxample.com","2","M","M348934600","transportation",0,6
2023-01-23 09:18:06.610,-330.494012250866,"XXXXXXXXxample.com","2","M","M348934600","transportation",0,6
2023-01-23 17:50:59.364,-401.98611539293773,"XXXXXXXXxample.com","2","M","M348934600","transportation",0,6
2023-01-24 01:59:46.220,-472.4745162463349,"XXXXXXXXxample.com","2","M","M348934600","transportation",0,6
2023-01-24 09:36:54.632,-557.7856595937011,"XXXXXXXXxample.com","2","M","M348934600","transportation",0,6
2023-01-24 16:36:53.982,-659.988000256984,"XXXXXXXXxample.com","2","M","M348934600","transportation",0,6
2023-01-04 20:49:12.634,110.46049534324672,"XXXXXXXX@example.net","3","M","M348934600","leisure",1,7
2023-01-05 00:55:34.256,86.00345001663004,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,7
2023-01-05 05:25:44.645,52.942475849435446,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,7
2023-01-05 10:28:59.266,7.968392689820192,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,7
2023-01-05 16:03:43.143,-39.96239612776047,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,7
2023-01-05 22:05:36.324,-76.00187421476046,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,7
2023-01-06 04:21:42.100,-89.29726501387765,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,7
2023-01-06 10:43:17.251,-87.03549701023957,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,7
2023-01-06 17:07:16.994,-84.74819066170748,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,7
2023-01-06 23:29:12.844,-84.52427680048443,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,7
2023-01-07 05:48:08.882,-89.69499829057013,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,7
2023-01-07 12:00:54.770,-103.26477518283106,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,7
2023-01-07 18:06:36.276,-116.78322982429539,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,7
2023-01-08 00:01:24.437,-137.01483131876338,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,7
2023-01-08 05:46:23.795,-157.08372031107385,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,7
2023-01-08 11:14:07.133,-174.06271513221796,"XXXXXXXX@example.net","3","M","M1823072687","transportation",0,7
2023-01-08 16:21:10.253,-188.1907844221766,"XXXXXXXX@example.net","3","M","M1823072687","transportation",0,7
2023-01-08 21:02:59.872,-199.18732750535767,"XXXXXXXX@example.net","3","M","M1823072687","transportation",0,7
2023-01-01 09:27:37.792,4607.840930685642,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,8
2023-01-01 19:41:55.262,4425.9692297368,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,8
2023-01-02 06:55:16.180,4094.906749122236,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,8
2023-01-02 19:16:22.526,3664.7113648946083,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,8
2023-01-03 08:29:59.374,3341.046844118098,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,8
2023-01-03 22:10:44.382,3321.844728818207,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,8
2023-01-04 12:02:08.623,3366.5132585258953,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,8
2023-01-05 02:00:36.682,3475.081749447727,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,8
2023-01-05 16:00:46.659,3568.8141242452757,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,8
2023-01-06 05:59:56.501,3694.4688257024663,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,8
2023-01-06 19:55:20.511,3777.0247745333827,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,8
2023-01-07 09:49:35.438,3797.318238512709,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,8
2023-01-07 23:41:42.361,3780.4865047394887,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,8
2023-01-08 13:30:20.907,3820.5055445317994,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,8
2023-01-09 03:12:47.923,3819.477059470565,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,8
2023-01-09 16:46:28.467,3814.5903198422666,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,8
2023-01-10 06:11:55.073,3750.361533548304,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,8
2023-01-10 19:27:54.077,3705.3771746049447,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,8
2023-01-11 08:29:47.484,3652.4221319942517,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,8
2023-01-11 21:14:43.228,3522.609062638876,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,8
2023-01-12 09:31:03.326,3401.7247426705253,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,8
2023-01-12 21:21:56.440,3184.21571700953,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,8
2023-01-13 08:23:38.339,2907.5819472861704,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,8
2023-01-13 18:26:00.063,2652.6702777115324,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,8
2023-01-14 03:27:13.480,2419.1280071200385,"XXXXXXXXexample.com","5","E","M348934600","transportation",0,8
2023-01-08 04:28:16.993,123.07515324791845,"XXXXXXXXexample.net","3","F","M348934600","transportation",0,9
2023-01-08 13:19:50.510,7.543458809098597,"XXXXXXXXexample.net","3","F","M348934600","transportation",0,9
2023-01-08 23:01:01.088,-140.14463859848078,"XXXXXXXXexample.net","3","F","M348934600","transportation",0,9
2023-01-09 09:21:18.717,-288.7477341027064,"XXXXXXXXexample.net","3","F","M348934600","transportation",0,9
2023-01-09 20:04:21.257,-356.57750258395725,"XXXXXXXXexample.net","3","F","M348934600","transportation",0,9
2023-01-10 07:00:00.710,-397.2059114637534,"XXXXXXXXexample.net","3","F","M348934600","transportation",0,9
2023-01-10 18:01:18.651,-381.43658794957105,"XXXXXXXXexample.net","3","F","M348934600","transportation",0,9
2023-01-11 05:04:47.474,-376.00084946328496,"XXXXXXXXexample.net","3","F","M348934600","transportation",0,9
2023-01-11 16:08:24.544,-367.3712311633462,"XXXXXXXXexample.net","3","F","M348934600","transportation",0,9
2023-01-12 03:11:15.684,-373.69272709694724,"XXXXXXXXexample.net","3","F","M348934600","transportation",0,9
2023-01-12 14:09:39.465,-372.6140720327258,"XXXXXXXXexample.net","3","F","M348934600","transportation",0,9
2023-01-13 01:03:36.996,-359.6619755236261,"XXXXXXXXexample.net","3","F","M348934600","transportation",0,9
2023-01-13 11:48:31.802,-372.3619375448225,"XXXXXXXXexample.net","3","F","M348934600","transportation",0,9
2023-01-13 22:17:15.382,-380.5067806351756,"XXXXXXXXexample.net","3","F","M348934600","transportation",0,9
2023-01-14 08:27:00.737,-418.96299461154626,"XXXXXXXXexample.net","3","F","M348934600","transportation",0,9
2023-01-14 18:13:30.616,-466.6303909134449,"XXXXXXXXexample.net","3","F","M348934600","transportation",0,9
2023-01-15 03:30:27.913,-522.896502606816,"XXXXXXXXexample.net","3","F","M348934600","transportation",0,9
2023-01-15 12:11:58.998,-573.910404333864,"XXXXXXXXexample.net","3","F","M348934600","transportation",0,9
2023-01-15 20:17:46.781,-613.4314464007413,"XXXXXXXXexample.net","3","F","M348934600","transportation",0,9
2023-01-01 07:57:00.583,243.97911809695643,"XXXXXXXXexample.org","6","E","M1313686961","wellnessandbeauty",0,10
2023-01-01 11:59:33.266,200.9790432175212,"XXXXXXXXexample.org","6","E","M348934600","transportation",0,10
2023-01-01 16:15:26.009,98.3159545448783,"XXXXXXXXexample.org","6","E","M348934600","transportation",0,10
2023-01-01 20:51:27.404,-39.10451929957537,"XXXXXXXXexample.org","6","E","M348934600","transportation",0,10
2023-01-02 01:50:07.739,-226.59843398677026,"XXXXXXXXexample.org","6","E","M348934600","transportation",0,10
2023-01-02 07:08:15.108,-382.5195497760971,"XXXXXXXXexample.org","6","E","M348934600","transportation",0,10
2023-01-02 12:40:55.019,-479.78906089869906,"XXXXXXXXexample.org","6","E","M348934600","transportation",0,10
2023-01-02 18:19:38.128,-506.96269099549073,"XXXXXXXXexample.org","6","E","M348934600","transportation",0,10
2023-01-03 00:03:36.308,-518.3344324104985,"XXXXXXXXexample.org","6","E","M348934600","transportation",0,10
2023-01-03 05:48:37.336,-528.2083272303026,"XXXXXXXXexample.org","6","E","M348934600","transportation",0,10
2023-01-03 11:33:14.885,-539.9671483520915,"XXXXXXXXexample.org","6","E","M348934600","transportation",0,10
2023-01-03 17:15:43.502,-535.3783308951455,"XXXXXXXXexample.org","6","E","M348934600","transportation",0,10
2023-01-03 22:55:06.708,-555.188908595721,"XXXXXXXXexample.org","6","E","M348934600","transportation",0,10
2023-01-04 04:29:47.556,-569.4830526847242,"XXXXXXXXexample.org","6","E","M348934600","transportation",0,10
2023-01-04 09:56:01.921,-597.2875856805246,"XXXXXXXXexample.org","6","E","M348934600","transportation",0,10
2023-01-04 15:10:44.326,-633.17636486548,"XXXXXXXXexample.org","6","E","M348934600","transportation",0,10
2023-01-04 20:07:51.128,-670.0059827209092,"XXXXXXXXexample.org","6","E","M348934600","transportation",0,10
2023-01-05 00:41:56.559,-725.6174665439793,"XXXXXXXXexample.org","6","E","M348934600","transportation",0,10
2023-01-05 04:50:32.216,-754.7719050719583,"XXXXXXXXexample.org","6","E","M348934600","transportation",0,10
2023-01-15 12:00:20.694,124.05671726720263,"XXXXXXXXexample.com","4","M","M348934600","transportation",0,11
2023-01-15 16:08:44.858,109.37443567015067,"XXXXXXXXexample.com","4","M","M348934600","transportation",0,11
2023-01-15 20:53:54.331,7.420678304800484,"XXXXXXXXexample.com","4","M","M348934600","transportation",0,11
2023-01-16 02:25:18.150,-137.41619134265974,"XXXXXXXXexample.com","4","M","M348934600","transportation",0,11
2023-01-16 08:42:50.110,-277.6564611381322,"XXXXXXXXexample.com","4","M","M348934600","transportation",0,11
2023-01-16 15:30:59.770,-333.8044013184434,"XXXXXXXXexample.com","4","M","M348934600","transportation",0,11
2023-01-16 22:32:50.578,-326.3927656211419,"XXXXXXXXexample.com","4","M","M348934600","transportation",0,11
2023-01-17 05:43:03.634,-316.65502493595017,"XXXXXXXXexample.com","4","M","M348934600","transportation",0,11
2023-01-17 12:55:04.665,-295.26008760791177,"XXXXXXXXexample.com","4","M","M348934600","transportation",0,11
2023-01-17 20:05:45.182,-289.6587276659817,"XXXXXXXXexample.com","4","M","M348934600","transportation",0,11
2023-01-18 03:12:49.550,-279.2791282829361,"XXXXXXXXexample.com","4","M","M348934600","transportation",0,11
2023-01-18 10:15:23.271,-284.82873151997745,"XXXXXXXXexample.com","4","M","M348934600","transportation",0,11
2023-01-18 17:08:46.294,-301.38687255100433,"XXXXXXXXexample.com","4","M","M348934600","transportation",0,11
2023-01-18 23:47:27.554,-332.58566314347195,"XXXXXXXXexample.com","4","M","M348934600","transportation",0,11
2023-01-19 06:04:42.599,-376.55574178547903,"XXXXXXXXexample.com","4","M","M348934600","transportation",0,11
2023-01-19 11:50:44.953,-442.7999417235324,"XXXXXXXXexample.com","4","M","M348934600","transportation",0,11
2023-01-19 16:54:06.365,-501.16934012345513,"XXXXXXXXexample.com","4","M","M348934600","transportation",0,11
2023-01-19 21:18:38.174,-548.24776779089,"XXXXXXXXexample.com","4","M","M348934600","transportation",0,11
2023-01-07 17:04:32.879,108.73529703269975,"XXXXXXXX@example.net","3","M","M1600850729","transportation",0,12
2023-01-07 21:23:53.039,104.98338927166634,"XXXXXXXX@example.net","3","M","M85975013","transportation",0,12
2023-01-08 02:10:24.675,85.52613608384404,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,12
2023-01-08 07:29:08.920,57.169336379710664,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,12
2023-01-08 13:27:02.313,17.850768809075117,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,12
2023-01-08 19:51:41.729,-14.19666173979272,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,12
2023-01-09 02:30:08.264,-30.966570806771337,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,12
2023-01-09 09:16:18.412,-33.400514856052084,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,12
2023-01-09 16:05:34.091,-31.229169971502472,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,12
2023-01-09 22:56:04.090,-27.965664167258613,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,12
2023-01-10 05:46:56.995,-26.101251654145933,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,12
2023-01-10 12:36:51.806,-26.65242278259434,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,12
2023-01-10 19:24:22.992,-24.47909452066761,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,12
2023-01-11 02:07:52.235,-24.868592058917933,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,12
2023-01-11 08:47:00.027,-31.34167469205625,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,12
2023-01-11 15:21:19.473,-42.152970328213996,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,12
2023-01-11 21:49:15.523,-51.17656293248285,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,12
2023-01-12 04:08:38.368,-62.87167041719513,"XXXXXXXX@example.net","3","M","M348934600","transportation",0,12
2023-01-12 10:17:54.475,-74.44970196873207,"XXXXXXXX@example.net","3","M","M1823072687","transportation",0,12
2023-01-12 16:11:49.819,-83.33580874214957,"XXXXXXXX@example.net","3","M","M1823072687","transportation",0,12
2023-01-12 21:51:14.156,-90.5783851296867,"XXXXXXXX@example.net","3","M","M1823072687","transportation",0,12
2023-01-13 03:11:11.367,-96.59181533334959,"XXXXXXXX@example.net","3","M","M1823072687","transportation",0,12
2023-01-13 08:07:43.677,-102.08425952331305,"XXXXXXXX@example.net","3","M","M1823072687","transportation",0,12
2023-01-17 00:51:48.897,4582.781316422547,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-17 11:05:51.089,4387.236778515066,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-17 22:48:58.675,3791.8330855957697,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-18 11:49:15.118,3262.623573726006,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-19 01:38:32.888,3052.446621995527,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-19 15:51:08.306,2993.6322670480276,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-20 06:16:28.996,3077.4364213749473,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-20 20:50:26.151,3091.3105428034005,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-21 11:31:29.506,3109.568797143481,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-22 02:16:20.045,3219.553532848429,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-22 17:03:05.346,3270.0952774238717,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-23 07:48:43.387,3374.056590481038,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-23 22:33:57.272,3451.31204827348,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-24 13:16:39.171,3550.519300204223,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-25 03:55:08.261,3640.864897571212,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-25 18:30:23.542,3785.59417371829,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-26 09:04:02.493,3849.7017662098565,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-26 23:33:33.380,3985.802708529964,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-27 14:01:17.665,4077.377470970136,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-28 04:27:08.355,4162.651364601429,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-28 18:49:06.565,4229.077355243077,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
