timestamp,amount,email,age,gender,merchant,category,fraud,session_key
2023-08-01 11:11:17.648,226.9510672521781,XXXXXXXX@example.org,3,M,M348934600,transportation,0,3.0
2023-08-01 11:16:41.026,217.55133110959324,XXXXXXXX@example.org,3,M,M348934600,transportation,0,3.0
2023-08-01 11:22:09.195,217.15595982100075,XXXXXXXX@example.org,3,M,M348934600,transportation,0,3.0
2023-08-01 11:27:37.046,209.09444038915657,XXXXXXXX@example.org,3,M,M348934600,transportation,0,3.0
2023-08-01 11:32:58.523,197.54700383783592,XXXXXXXX@example.org,3,M,M348934600,transportation,0,3.0
2023-08-01 11:38:11.380,198.3319341504473,XXXXXXXX@example.org,3,M,M348934600,transportation,0,3.0
2023-08-01 11:43:14.235,194.41943342395953,XXXXXXXX@example.org,3,M,M348934600,transportation,0,3.0
2023-08-01 11:48:03.822,195.81318700918882,XXXXXXXX@example.org,3,M,M348934600,transportation,0,3.0
2023-08-01 11:52:37.170,196.38853255318008,XXXXXXXX@example.org,3,M,M348934600,transportation,0,3.0
2023-08-01 11:56:52.201,196.58358666036622,XXXXXXXX@example.org,3,M,M348934600,transportation,0,3.0
2023-08-01 12:00:49.115,194.14783591126684,XXXXXXXX@example.org,3,M,M348934600,transportation,0,3.0
2023-08-01 12:04:23.109,193.8034706767473,XXXXXXXX@example.org,3,M,M348934600,transportation,0,3.0
2023-08-01 11:16:21.063,5740.072341827932,XXXXXXXXX@example.org,2,M,M348875670,leisure,1,4.0
2023-08-01 10:52:08.074,299.23078768414956,XXXXXXXXX@example.net,2,F,M348934600,leisure,1,5.0
2023-08-01 10:58:13.602,313.438982848948,XXXXXXXXX@example.net,2,F,M348934600,leisure,0,5.0
2023-08-01 11:04:39.269,292.86191868737814,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,5.0
2023-08-01 11:11:28.123,266.73519447287356,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,5.0
2023-08-01 11:18:43.902,229.58850815856735,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,5.0
2023-08-01 11:26:25.440,189.87682829865923,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,5.0
2023-08-01 11:34:20.507,157.24984129532984,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,5.0
2023-08-01 11:42:23.872,159.42561906088372,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,5.0
2023-08-01 11:50:29.333,175.70279735042917,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,5.0
2023-08-01 11:58:32.996,187.03783453256847,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,5.0
2023-08-01 12:06:31.139,183.76168524516325,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,5.0
2023-08-01 12:14:22.108,188.2767164381361,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,5.0
2023-08-01 12:22:05.281,178.73803513613848,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,5.0
2023-08-01 12:29:36.311,170.8720274701083,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,5.0
2023-08-01 12:36:53.957,144.71919383088536,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,5.0
2023-08-01 12:43:49.644,137.62582834330902,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,5.0
2023-08-01 12:50:24.994,129.45815499273695,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,5.0
2023-08-01 12:56:36.579,129.1561002983614,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,5.0
2023-08-01 13:02:26.543,133.02006632736655,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,5.0
2023-08-01 11:02:51.536,5465.42737186417,XXXXXXXXXX@example.com,2,M,M17379832,wellnessandbeauty,1,6.0
2023-08-01 12:06:35.713,5677.088263083643,XXXXXXXXXX@example.com,2,M,M1823072687,transportation,0,6.0
2023-08-01 13:18:45.853,5556.667660418311,XXXXXXXXXX@example.com,2,M,M348934600,transportation,0,6.0
2023-08-01 14:41:17.267,5292.002211429815,XXXXXXXXXX@example.com,2,M,M348934600,transportation,0,6.0
2023-08-01 16:14:30.467,4944.145041579854,XXXXXXXXXX@example.com,2,M,M348934600,transportation,0,6.0
2023-08-01 17:55:51.808,4528.990085823018,XXXXXXXXXX@example.com,2,M,M348934600,transportation,0,6.0
2023-08-01 19:41:59.894,4186.826555430309,XXXXXXXXXX@example.com,2,M,M348934600,transportation,0,6.0
2023-08-01 21:30:07.137,4035.8274000140045,XXXXXXXXXX@example.com,2,M,M348934600,transportation,0,6.0
2023-08-01 23:18:42.155,3998.148548247244,XXXXXXXXXX@example.com,2,M,M348934600,transportation,0,6.0
2023-08-02 01:06:34.838,4209.371551691598,XXXXXXXXXX@example.com,2,M,M348934600,transportation,0,6.0
2023-08-02 02:53:20.808,4381.456687663633,XXXXXXXXXX@example.com,2,M,M348934600,transportation,0,6.0
2023-08-02 04:38:55.477,4531.413479789165,XXXXXXXXXX@example.com,2,M,M348934600,transportation,0,6.0
2023-08-02 06:23:18.439,4526.2785499847805,XXXXXXXXXX@example.com,2,M,M348934600,transportation,0,6.0
2023-08-02 08:05:57.029,4528.07257180592,XXXXXXXXXX@example.com,2,M,M348934600,transportation,0,6.0
2023-08-02 09:47:09.201,4364.38199344921,XXXXXXXXXX@example.com,2,M,M348934600,transportation,0,6.0
2023-08-02 11:26:31.590,4178.58430660633,XXXXXXXXXX@example.com,2,M,M348934600,transportation,0,6.0
2023-08-02 13:03:35.922,3911.6327612400382,XXXXXXXXXX@example.com,2,M,M348934600,transportation,0,6.0
2023-08-02 14:36:57.674,3749.6307601566136,XXXXXXXXXX@example.com,2,M,M348934600,transportation,0,6.0
2023-08-02 16:05:52.494,3669.994497643125,XXXXXXXXXX@example.com,2,M,M348934600,transportation,0,6.0
2023-08-02 17:29:55.466,3591.218999476882,XXXXXXXXXX@example.com,2,M,M348934600,transportation,0,6.0
2023-08-02 18:49:14.417,3715.699949488426,XXXXXXXXXX@example.com,2,M,M348934600,transportation,0,6.0
2023-08-02 20:04:58.234,3779.052351896402,XXXXXXXXXX@example.com,2,M,M348934600,transportation,0,6.0
2023-08-01 10:25:09.034,194.3130735588491,XXXXXXXX@example.net,5,F,M840466850,health,1,7.0
2023-08-01 10:20:15.515,363.9631681526571,XXXXXXX@example.net,2,F,M348934600,hyper,0,8.0
2023-08-01 10:26:29.681,344.17570242170257,XXXXXXX@example.net,2,F,M348934600,transportation,0,8.0
2023-08-01 10:33:05.804,325.2554997905082,XXXXXXX@example.net,2,F,M348934600,transportation,0,8.0
2023-08-01 10:40:06.629,303.1755075780374,XXXXXXX@example.net,2,F,M348934600,transportation,0,8.0
2023-08-01 10:47:41.228,276.43293503097755,XXXXXXX@example.net,2,F,M348934600,transportation,0,8.0
2023-08-01 10:55:48.531,247.01852853164618,XXXXXXX@example.net,2,F,M348934600,transportation,0,8.0
2023-08-01 11:04:15.464,217.12904949368365,XXXXXXX@example.net,2,F,M348934600,transportation,0,8.0
2023-08-01 11:12:50.619,204.4313795130083,XXXXXXX@example.net,2,F,M348934600,transportation,0,8.0
2023-08-01 11:21:24.425,205.45857142026773,XXXXXXX@example.net,2,F,M348934600,transportation,0,8.0
2023-08-01 11:29:54.455,207.5473482806689,XXXXXXX@example.net,2,F,M348934600,transportation,0,8.0
2023-08-01 11:38:15.277,217.46165290146763,XXXXXXX@example.net,2,F,M348934600,transportation,0,8.0
2023-08-01 11:46:24.395,218.8693193089833,XXXXXXX@example.net,2,F,M348934600,transportation,0,8.0
2023-08-01 11:54:18.288,208.60666782360283,XXXXXXX@example.net,2,F,M348934600,transportation,0,8.0
2023-08-01 12:01:52.316,199.34809648477574,XXXXXXX@example.net,2,F,M348934600,transportation,0,8.0
2023-08-01 12:09:03.610,195.68735376946373,XXXXXXX@example.net,2,F,M348934600,transportation,0,8.0
2023-08-01 12:15:49.716,197.65709362076325,XXXXXXX@example.net,2,F,M348934600,transportation,0,8.0
2023-08-01 12:22:08.675,188.22969201412536,XXXXXXX@example.net,2,F,M348934600,transportation,0,8.0
2023-08-01 11:59:04.747,6315.467129887552,XXXXXXXXXXXXX@example.org,4,M,M348934600,transportation,0,9.0
2023-08-01 13:23:14.384,5764.507651285659,XXXXXXXXXXXXX@example.org,4,M,M348934600,transportation,0,9.0
2023-08-01 14:56:05.887,5270.797971884651,XXXXXXXXXXXXX@example.org,4,M,M348934600,transportation,0,9.0
2023-08-01 16:36:45.177,4392.659438619395,XXXXXXXXXXXXX@example.org,4,M,M348934600,transportation,0,9.0
2023-08-01 18:21:46.907,3897.9469376330585,XXXXXXXXXXXXX@example.org,4,M,M348934600,transportation,0,9.0
2023-08-01 20:09:08.131,3660.747596599308,XXXXXXXXXXXXX@example.org,4,M,M348934600,transportation,0,9.0
2023-08-01 21:57:13.456,3802.073313130647,XXXXXXXXXXXXX@example.org,4,M,M348934600,transportation,0,9.0
2023-08-01 23:45:32.998,4108.3695876690435,XXXXXXXXXXXXX@example.org,4,M,M348934600,transportation,0,9.0
2023-08-02 01:33:36.087,4245.050984445044,XXXXXXXXXXXXX@example.org,4,M,M348934600,transportation,0,9.0
2023-08-02 03:20:56.800,4340.807448338728,XXXXXXXXXXXXX@example.org,4,M,M348934600,transportation,0,9.0
2023-08-02 05:07:01.481,4383.636973366671,XXXXXXXXXXXXX@example.org,4,M,M348934600,transportation,0,9.0
2023-08-02 06:52:05.634,4565.260081269829,XXXXXXXXXXXXX@example.org,4,M,M348934600,transportation,0,9.0
2023-08-02 08:36:13.503,4517.030184433354,XXXXXXXXXXXXX@example.org,4,M,M348934600,transportation,0,9.0
2023-08-02 10:18:58.783,4548.616318419383,XXXXXXXXXXXXX@example.org,4,M,M348934600,transportation,0,9.0
2023-08-02 12:00:12.360,4363.464845559016,XXXXXXXXXXXXX@example.org,4,M,M348934600,transportation,0,9.0
2023-08-02 13:39:17.244,4216.221786033134,XXXXXXXXXXXXX@example.org,4,M,M348934600,transportation,0,9.0
2023-08-02 15:16:40.326,4096.54002745659,XXXXXXXXXXXXX@example.org,4,M,M348934600,transportation,0,9.0
2023-08-02 16:51:00.786,4028.6494820949342,XXXXXXXXXXXXX@example.org,4,M,M348934600,transportation,0,9.0
2023-08-02 18:22:43.755,3927.338140839958,XXXXXXXXXXXXX@example.org,4,M,M348934600,transportation,0,9.0
2023-08-02 19:50:15.227,3791.0463030879764,XXXXXXXXXXXXX@example.org,4,M,M348934600,transportation,0,9.0
2023-08-02 21:13:24.710,3791.7664747047484,XXXXXXXXXXXXX@example.org,4,M,M348934600,transportation,0,9.0
2023-08-02 22:32:43.859,3753.3557352603434,XXXXXXXXXXXXX@example.org,4,M,M348934600,transportation,0,9.0
2023-08-02 23:47:55.855,3902.2203708363936,XXXXXXXXXXXXX@example.org,4,M,M348934600,transportation,0,9.0
2023-08-01 10:58:22.658,204.23611945943964,XXXXXXXXX@example.net,3,F,M348934600,hyper,0,10.0
2023-08-01 11:01:30.399,179.21702065603765,XXXXXXXXX@example.net,3,F,M348934600,transportation,0,10.0
2023-08-01 11:04:54.960,139.53504284107646,XXXXXXXXX@example.net,3,F,M348934600,transportation,0,10.0
2023-08-01 11:08:40.673,97.77481431415445,XXXXXXXXX@example.net,3,F,M348934600,transportation,0,10.0
2023-08-01 11:12:40.962,62.64086487923349,XXXXXXXXX@example.net,3,F,M348934600,transportation,0,10.0
2023-08-01 11:16:49.852,50.22911712630229,XXXXXXXXX@example.net,3,F,M348934600,transportation,0,10.0
2023-08-01 11:21:01.867,51.282876116907936,XXXXXXXXX@example.net,3,F,M348934600,transportation,0,10.0
2023-08-01 11:25:14.279,58.82767607498738,XXXXXXXXX@example.net,3,F,M348934600,transportation,0,10.0
2023-08-01 11:29:24.378,56.890956293686635,XXXXXXXXX@example.net,3,F,M348934600,transportation,0,10.0
2023-08-01 11:33:32.260,64.5675390536531,XXXXXXXXX@example.net,3,F,M348934600,transportation,0,10.0
2023-08-01 11:37:37.242,60.11653430271533,XXXXXXXXX@example.net,3,F,M348934600,transportation,0,10.0
2023-08-01 11:41:38.334,57.078481916444794,XXXXXXXXX@example.net,3,F,M348934600,transportation,0,10.0
2023-08-01 11:45:34.420,55.748777656181964,XXXXXXXXX@example.net,3,F,M348934600,transportation,0,10.0
2023-08-01 11:49:26.320,54.680350706553995,XXXXXXXXX@example.net,3,F,M348934600,transportation,0,10.0
2023-08-01 11:53:11.802,48.693695312824595,XXXXXXXXX@example.net,3,F,M348934600,transportation,0,10.0
2023-08-01 11:56:48.235,42.66591929138362,XXXXXXXXX@example.net,3,F,M348934600,transportation,0,10.0
2023-08-01 12:00:14.702,36.69450392996135,XXXXXXXXX@example.net,3,F,M348934600,transportation,0,10.0
2023-08-01 12:03:29.860,41.50177303974254,XXXXXXXXX@example.net,3,F,M348934600,transportation,0,10.0
2023-08-01 12:06:34.312,48.98359917063095,XXXXXXXXX@example.net,3,F,M348934600,transportation,0,10.0
2023-08-01 10:04:48.158,97.8597099896191,XXXXXXX@example.org,4,M,M1913465890,fashion,0,11.0
2023-08-01 11:03:04.805,481.1424493521625,XXXXXX@example.net,4,F,M209847108,home,1,12.0
2023-08-01 11:08:21.644,466.78881027543594,XXXXXX@example.net,4,F,M348934600,fashion,0,12.0
2023-08-01 11:13:53.180,454.9782886619005,XXXXXX@example.net,4,F,M348934600,transportation,0,12.0
2023-08-01 11:19:57.359,439.00957228752037,XXXXXX@example.net,4,F,M348934600,transportation,0,12.0
2023-08-01 11:26:39.448,395.58724203893405,XXXXXX@example.net,4,F,M348934600,transportation,0,12.0
2023-08-01 11:34:07.892,350.60791137256734,XXXXXX@example.net,4,F,M348934600,transportation,0,12.0
2023-08-01 11:42:18.546,315.50352668500494,XXXXXX@example.net,4,F,M348934600,transportation,0,12.0
2023-08-01 11:50:54.724,294.3345726200473,XXXXXX@example.net,4,F,M348934600,transportation,0,12.0
2023-08-01 11:59:38.382,278.8720953368544,XXXXXX@example.net,4,F,M348934600,transportation,0,12.0
2023-08-01 12:08:24.188,282.1085656212257,XXXXXX@example.net,4,F,M348934600,transportation,0,12.0
2023-08-01 12:17:06.898,283.94743798789386,XXXXXX@example.net,4,F,M348934600,transportation,0,12.0
2023-08-01 12:25:44.641,287.6466240279446,XXXXXX@example.net,4,F,M348934600,transportation,0,12.0
2023-08-01 12:34:17.578,292.90171210506895,XXXXXX@example.net,4,F,M348934600,transportation,0,12.0
2023-08-01 12:42:45.355,302.6073015086405,XXXXXX@example.net,4,F,M348934600,transportation,0,12.0
2023-08-01 12:51:06.868,306.6338965310492,XXXXXX@example.net,4,F,M348934600,transportation,0,12.0
2023-08-01 12:59:20.706,311.3873449861962,XXXXXX@example.net,4,F,M348934600,transportation,0,12.0
2023-08-01 13:07:25.445,316.5789558116389,XXXXXX@example.net,4,F,M348934600,transportation,0,12.0
2023-08-01 13:15:19.032,324.96303304438595,XXXXXX@example.net,4,F,M348934600,transportation,0,12.0
2023-08-01 13:23:00.180,317.9433734788235,XXXXXX@example.net,4,F,M348934600,transportation,0,12.0
2023-08-01 13:30:24.104,307.9324113558246,XXXXXX@example.net,4,F,M348934600,transportation,0,12.0
2023-08-01 13:37:26.391,307.8077680285319,XXXXXX@example.net,4,F,M348934600,transportation,0,12.0
2023-08-01 13:44:05.260,288.4819425554814,XXXXXX@example.net,4,F,M348934600,transportation,0,12.0
2023-08-01 13:50:17.305,283.44675944903497,XXXXXX@example.net,4,F,M348934600,transportation,0,12.0
2023-08-01 11:01:01.623,423.1790688187485,XXXXXXXXXX@example.org,2,F,M1913465890,fashion,1,13.0
2023-08-01 11:07:53.637,432.35956359566575,XXXXXXXXXX@example.org,2,F,M1913465890,fashion,1,13.0
2023-08-01 11:14:55.787,443.148041961505,XXXXXXXXXX@example.org,2,F,M1913465890,transportation,0,13.0
2023-08-01 11:22:23.591,439.58338467510833,XXXXXXXXXX@example.org,2,F,M348934600,transportation,0,13.0
2023-08-01 11:30:33.213,425.24612977725855,XXXXXXXXXX@example.org,2,F,M348934600,transportation,0,13.0
2023-08-01 11:39:37.205,379.0701133308112,XXXXXXXXXX@example.org,2,F,M348934600,transportation,0,13.0
2023-08-01 11:49:37.825,324.9809961455287,XXXXXXXXXX@example.org,2,F,M348934600,transportation,0,13.0
2023-08-01 12:00:22.592,281.2596775153734,XXXXXXXXXX@example.org,2,F,M348934600,transportation,0,13.0
2023-08-01 12:11:31.342,245.6898082374332,XXXXXXXXXX@example.org,2,F,M348934600,transportation,0,13.0
2023-08-01 12:22:52.487,241.61392338080591,XXXXXXXXXX@example.org,2,F,M348934600,transportation,0,13.0
2023-08-01 12:34:10.794,239.1977146551154,XXXXXXXXXX@example.org,2,F,M348934600,transportation,0,13.0
2023-08-01 12:45:20.739,233.8761745452284,XXXXXXXXXX@example.org,2,F,M348934600,transportation,0,13.0
2023-08-01 12:56:21.508,241.5899191857756,XXXXXXXXXX@example.org,2,F,M348934600,transportation,0,13.0
2023-08-01 13:07:11.912,255.39029474730427,XXXXXXXXXX@example.org,2,F,M348934600,transportation,0,13.0
2023-08-01 13:17:51.012,250.3119773151838,XXXXXXXXXX@example.org,2,F,M348934600,transportation,0,13.0
2023-08-01 13:28:15.975,247.46312100566306,XXXXXXXXXX@example.org,2,F,M348934600,transportation,0,13.0
2023-08-01 13:38:24.043,241.26610282364618,XXXXXXXXXX@example.org,2,F,M348934600,transportation,0,13.0
2023-08-01 13:48:08.127,228.02887620367682,XXXXXXXXXX@example.org,2,F,M348934600,transportation,0,13.0
2023-08-01 13:57:22.849,213.25858471216313,XXXXXXXXXX@example.org,2,F,M348934600,transportation,0,13.0
2023-08-01 14:06:05.553,215.38889409304093,XXXXXXXXXX@example.org,2,F,M348934600,transportation,0,13.0
2023-08-01 14:14:12.313,203.57102705852859,XXXXXXXXXX@example.org,2,F,M348934600,transportation,0,13.0
2023-08-01 14:21:47.254,212.7149091452185,XXXXXXXXXX@example.org,2,F,M348934600,transportation,0,13.0
2023-08-01 10:41:30.218,247.58259279046115,XXXXXX@example.org,3,M,M2080407379,contents,1,14.0
2023-08-01 10:46:00.461,245.03725568292504,XXXXXX@example.org,3,M,M85975013,contents,1,14.0
2023-08-01 10:50:59.007,247.19658062080802,XXXXXX@example.org,3,M,M348934600,transportation,0,14.0
2023-08-01 10:56:27.488,235.55774964150737,XXXXXX@example.org,3,M,M348934600,transportation,0,14.0
2023-08-01 11:02:35.482,215.5324158387321,XXXXXX@example.org,3,M,M348934600,transportation,0,14.0
2023-08-01 11:09:33.705,199.86808821772956,XXXXXX@example.org,3,M,M348934600,transportation,0,14.0
2023-08-01 11:17:16.236,166.49763477347122,XXXXXX@example.org,3,M,M348934600,transportation,0,14.0
2023-08-01 11:25:29.135,134.45937982899747,XXXXXX@example.org,3,M,M348934600,transportation,0,14.0
2023-08-01 11:33:55.873,123.08617391729616,XXXXXX@example.org,3,M,M348934600,transportation,0,14.0
2023-08-01 11:42:24.617,118.71583149951549,XXXXXX@example.org,3,M,M348934600,transportation,0,14.0
2023-08-01 11:50:49.702,118.3539837054124,XXXXXX@example.org,3,M,M348934600,transportation,0,14.0
2023-08-01 11:59:08.324,121.94291978201606,XXXXXX@example.org,3,M,M348934600,transportation,0,14.0
2023-08-01 12:07:19.482,118.40821625281166,XXXXXX@example.org,3,M,M348934600,transportation,0,14.0
2023-08-01 12:15:21.295,121.03320884452361,XXXXXX@example.org,3,M,M348934600,transportation,0,14.0
2023-08-01 12:23:13.614,121.46379696452853,XXXXXX@example.org,3,M,M348934600,transportation,0,14.0
2023-08-01 12:30:53.609,126.1956668153728,XXXXXX@example.org,3,M,M348934600,transportation,0,14.0
2023-08-01 12:38:19.980,117.45257927201529,XXXXXX@example.org,3,M,M348934600,transportation,0,14.0
2023-08-01 12:45:26.756,108.47388906704484,XXXXXX@example.org,3,M,M348934600,transportation,0,14.0
2023-08-01 12:52:11.963,108.82109178505699,XXXXXX@example.org,3,M,M348934600,transportation,0,14.0
2023-08-01 12:58:34.935,102.03145144584784,XXXXXX@example.org,3,M,M348934600,transportation,0,14.0
2023-08-01 13:04:35.782,103.48561596995224,XXXXXX@example.org,3,M,M348934600,transportation,0,14.0
2023-08-01 10:19:34.679,889.8065700879075,XXXXXXXXXX@example.com,3,F,M348934600,tech,0,15.0
2023-08-01 10:33:54.291,842.5822407885258,XXXXXXXXXX@example.com,3,F,M348934600,transportation,0,15.0
2023-08-01 10:48:49.042,765.9174184480257,XXXXXXXXXX@example.com,3,F,M348934600,transportation,0,15.0
2023-08-01 11:04:33.982,664.7222309527959,XXXXXXXXXX@example.com,3,F,M348934600,transportation,0,15.0
2023-08-01 11:21:07.449,565.5334188820243,XXXXXXXXXX@example.com,3,F,M348934600,transportation,0,15.0
2023-08-01 11:38:07.512,501.8852317028739,XXXXXXXXXX@example.com,3,F,M348934600,transportation,0,15.0
2023-08-01 11:55:19.452,489.0809501448428,XXXXXXXXXX@example.com,3,F,M348934600,transportation,0,15.0
2023-08-01 12:12:31.583,498.61027232790104,XXXXXXXXXX@example.com,3,F,M348934600,transportation,0,15.0
2023-08-01 12:29:32.560,477.4340872566235,XXXXXXXXXX@example.com,3,F,M348934600,transportation,0,15.0
2023-08-01 12:46:22.726,479.0786835357729,XXXXXXXXXX@example.com,3,F,M348934600,transportation,0,15.0
2023-08-01 13:02:57.766,481.52093303738764,XXXXXXXXXX@example.com,3,F,M348934600,transportation,0,15.0
2023-08-01 13:19:13.937,471.9938991474686,XXXXXXXXXX@example.com,3,F,M348934600,transportation,0,15.0
2023-08-01 13:35:03.975,450.29406107421454,XXXXXXXXXX@example.com,3,F,M348934600,transportation,0,15.0
2023-08-01 13:50:23.401,426.96628549586455,XXXXXXXXXX@example.com,3,F,M348934600,transportation,0,15.0
2023-08-01 14:05:08.451,431.44680922829815,XXXXXXXXXX@example.com,3,F,M348934600,transportation,0,15.0
2023-08-01 14:19:17.502,413.38343508014907,XXXXXXXXXX@example.com,3,F,M348934600,transportation,0,15.0
2023-08-01 10:59:33.605,343.85735508017586,XXXXXXXX@example.com,4,M,M348934600,hyper,0,16.0
2023-08-01 11:05:06.553,315.89166696727756,XXXXXXXX@example.com,4,M,M348934600,transportation,0,16.0
2023-08-01 11:10:57.968,292.68377506649074,XXXXXXXX@example.com,4,M,M348934600,transportation,0,16.0
2023-08-01 11:17:19.671,265.3016017040906,XXXXXXXX@example.com,4,M,M348934600,transportation,0,16.0
2023-08-01 11:24:09.148,230.58885838730384,XXXXXXXX@example.com,4,M,M348934600,transportation,0,16.0
2023-08-01 11:31:23.867,202.24390856951308,XXXXXXXX@example.com,4,M,M348934600,transportation,0,16.0
2023-08-01 11:38:52.572,183.3560624033071,XXXXXXXX@example.com,4,M,M348934600,transportation,0,16.0
2023-08-01 11:46:24.878,185.40522890946858,XXXXXXXX@example.com,4,M,M348934600,transportation,0,16.0
2023-08-01 11:53:56.081,195.69634676150082,XXXXXXXX@example.com,4,M,M348934600,transportation,0,16.0
2023-08-01 12:01:20.801,202.20171244402607,XXXXXXXX@example.com,4,M,M348934600,transportation,0,16.0
2023-08-01 12:08:35.598,205.08521351167443,XXXXXXXX@example.com,4,M,M348934600,transportation,0,16.0
2023-08-01 12:15:37.312,206.72200671121908,XXXXXXXX@example.com,4,M,M348934600,transportation,0,16.0
