timestamp,amount,email,age,gender,merchant,category,fraud,session_key
2023-08-01 11:58:54.726,599.2434769478269,XXXXXXXXXXX@example.net,4,F,M495352832,otherservices,1,41.0
2023-08-01 11:03:41.519,294.64447791131454,XXXXXXX@example.org,5,F,M1352454843,contents,1,42.0
2023-08-01 11:18:12.281,509.9561844987083,XXXXXXXXXXXXX@example.com,4,M,M692898500,otherservices,1,43.0
2023-08-01 11:24:17.083,468.88893387964436,XXXXXXXXXXXXX@example.net,3,F,M692898500,home,1,44.0
2023-08-01 11:46:01.178,575.4815400540452,XXXXXXX@example.net,2,F,M348934600,tech,1,45.0
2023-08-01 12:39:37.217,7848.458885365846,XXXXXXXXXX@example.com,1,F,M349281107,home,1,46.0
2023-08-01 11:29:35.855,698.0501333091113,XXXXXXXXX@example.org,3,F,M692898500,leisure,1,47.0
2023-08-01 11:54:15.622,544.1825079121419,XXXXXXXXX@example.com,2,M,M1053599405,home,1,48.0
2023-08-01 11:14:36.588,712.2089316995705,XXXXXXXXXXXX@example.com,1,F,M495352832,transportation,1,49.0
2023-08-01 11:06:44.278,754.4511983083052,XXXXXXXX@example.net,2,M,M1872033263,leisure,1,50.0
2023-08-01 12:00:11.130,546.9641456331383,XXXXXXXXXXX@example.com,4,M,M1913465890,transportation,1,51.0
2023-08-01 11:50:49.655,703.9413672358024,XXXXXXXXXX@example.net,2,F,M857378720,leisure,1,52.0
2023-08-01 11:58:10.552,498.1747578778154,XXXXXX@example.com,1,M,M1741626453,home,1,53.0
2023-08-01 11:42:58.647,585.3230910479675,XXXXXXXXXX@example.com,4,M,M1053599405,hyper,1,54.0
2023-08-01 11:32:28.206,573.4758882832368,XXXXXXX@example.net,2,F,M209847108,leisure,1,55.0
2023-08-01 12:54:22.106,9346.053460209121,XXXXXXXXXXXXX@example.net,3,F,M1823072687,sportsandtoys,1,56.0
2023-08-01 11:47:41.659,353.35062339580253,XXXXXXXXXX@example.net,2,F,M1788569036,home,1,57.0
2023-08-01 11:34:58.648,758.4520300260276,XXXXXXXXXXX@example.org,1,M,M349281107,home,1,58.0
2023-08-01 12:59:15.377,8070.457743994918,XXXXXXXXX@example.org,1,M,M1053599405,health,1,59.0
2023-08-01 14:00:30.521,8852.16511796524,XXXXXXXXX@example.org,1,M,M1053599405,health,1,59.0
2023-08-01 11:49:14.024,690.699329428114,XXXXXXXX@example.org,3,M,M495352832,health,1,60.0
2023-08-01 11:41:26.256,581.3489148819767,XXXXXXX@example.net,3,F,M209847108,health,1,61.0
2023-08-01 11:37:00.442,463.28478262506303,XXXXXXX@example.net,3,F,M348875670,food,1,62.0
2023-08-01 11:15:44.369,530.2804477040979,XXXXXXXX@example.com,5,M,M495352832,home,1,63.0
2023-08-01 11:00:56.047,319.0729523458859,XXXXXXX@example.com,2,F,M1823072687,tech,1,64.0
2023-08-01 12:00:33.950,619.4793246401067,XXXXXXXXXXX@example.net,4,F,M1788569036,health,1,65.0
2023-08-01 11:17:37.406,384.97657278991477,XXXXXXXXXXXXX@example.net,0,F,M3697346,hotelservices,1,66.0
2023-08-01 11:42:22.827,630.247632048699,XXXXXX@example.com,4,F,M1053599405,hotelservices,1,67.0
2023-08-01 11:57:12.141,586.0526677786227,XXXXXXXXXXXXX@example.net,3,F,M1053599405,food,1,68.0
2023-08-01 11:56:23.257,383.4060669512255,XXXXXXXXX@example.com,4,M,M1823072687,sportsandtoys,1,69.0
2023-08-01 11:50:05.678,8414.140148262966,XXXXXXXXXX@example.net,2,F,M1053599405,health,1,70.0
2023-08-01 11:09:05.758,316.4549666227419,XXXXXXXX@example.com,3,M,M1823072687,travel,1,71.0
2023-08-01 11:40:56.014,666.9645835770586,XXXXXXXXX@example.net,2,F,M1842530320,travel,1,72.0
2023-08-01 12:02:19.872,668.1307639653184,XXXXXXXXX@example.com,4,M,M1053599405,health,1,73.0
2023-08-01 12:00:18.898,675.3785155793531,XXXXXXXXXXXX@example.com,4,M,M97925176,barsandrestaurants,1,74.0
2023-08-01 11:09:29.826,507.0182429062854,XXXXXX@example.com,5,M,M348934600,fashion,1,75.0
2023-08-01 11:54:11.162,499.1508092134892,XXXXXXXXXX@example.com,1,M,M209847108,leisure,1,76.0
2023-08-01 11:57:34.469,628.9191383900733,XXXXXXXXXX@example.com,3,M,M1913465890,sportsandtoys,1,77.0
2023-08-01 11:27:47.797,649.1195841777095,XXXXXXXXXXXXXX@example.net,3,F,M50039827,transportation,1,78.0
2023-08-01 11:32:16.680,685.1656844878228,XXXXXXXXXXXXXX@example.net,3,F,M50039827,transportation,1,78.0
2023-08-01 11:03:50.352,458.6493643292291,XXXXXX@example.com,2,M,M692898500,home,1,79.0
2023-08-01 11:24:30.285,576.3945521998537,XXXXXXX@example.org,2,F,M349281107,travel,1,80.0
2023-08-01 11:53:53.826,705.8095168189952,XXXXXXXXXXXXX@example.com,4,F,M840466850,sportsandtoys,1,81.0
2023-08-01 11:20:13.002,673.3945214443265,XXXXXXX@example.net,2,F,M1198415165,travel,1,82.0
2023-08-01 11:23:33.183,690.5522479015947,XXXXXXX@example.net,2,F,M349281107,otherservices,1,82.0
2023-08-01 11:14:45.452,714.3873090656401,XXXXXXX@example.org,4,M,M1788569036,barsandrestaurants,1,83.0
2023-08-01 11:39:25.201,502.534160315428,XXXXXXXXXXX@example.org,2,M,M495352832,transportation,1,84.0
2023-08-01 11:43:08.711,528.8728203762689,XXXXXXXXXXX@example.org,2,M,M1788569036,fashion,1,84.0
2023-08-01 12:13:05.288,8694.719341742293,XXXXXXXXXX@example.com,4,F,M1842530320,travel,1,85.0
2023-08-01 12:35:48.335,8560.55243003699,XXXXXXXXXXXX@example.net,3,M,M1888755466,home,1,86.0
2023-08-01 11:39:56.539,1307.1067617595593,XXXXXXX@example.net,5,F,M349281107,sportsandtoys,1,87.0
2023-08-01 11:53:42.569,430.6809969252949,XXXXXXXXXXXX@example.com,4,F,M2011752106,travel,1,88.0
2023-08-01 12:32:13.394,9368.186136002305,XXXXXXXXXX@example.org,4,M,M2011752106,fashion,1,89.0
2023-08-01 11:15:08.458,354.00347616673,XXXXXXXXXXXXXX@example.com,2,M,M1946091778,sportsandtoys,1,90.0
2023-08-01 11:24:58.836,258.44219272777354,XXXXXXXXX@example.org,3,M,M348934600,transportation,1,91.0
2023-08-01 11:48:21.891,608.2706056379482,XXXXXXXXXXX@example.com,1,F,M50039827,home,1,92.0
2023-08-01 11:16:50.463,346.5923105508404,XXXXXXXXXX@example.net,3,M,M2011752106,hotelservices,1,93.0
2023-08-01 11:42:44.842,451.37692063044295,XXXXXXXXXX@example.net,3,M,M1872033263,sportsandtoys,1,94.0
2023-08-01 11:58:00.584,755.092895016845,XXXXXX@example.org,2,M,M349281107,home,1,95.0
2023-08-01 11:57:37.708,653.941978079161,XXXXXXXXX@example.net,4,F,M923029380,home,1,96.0
2023-08-01 11:25:53.650,502.9528547742129,XXXXXXXXX@example.org,3,F,M1053599405,travel,1,97.0
2023-08-01 11:26:50.445,580.2413410081269,XXXXXXXXXXXX@example.com,5,M,M1842530320,home,1,98.0
2023-08-01 12:06:53.292,9559.546341883826,XXXXXXX@example.net,3,F,M2011752106,travel,1,99.0
2023-08-01 12:01:19.898,556.9747927833581,XXXXXXX@example.com,3,F,M857378720,sportsandtoys,1,100.0
2023-08-01 11:52:06.253,648.8644524682779,XXXXXXXXXXXXX@example.com,4,F,M209847108,hyper,1,101.0
2023-08-01 12:27:32.906,9067.410602166301,XXXXXXXXX@example.net,2,M,M2011752106,travel,1,102.0
2023-08-01 11:45:49.500,659.5064435011419,XXXXXXXXXXX@example.net,4,F,M547558035,food,1,103.0
2023-08-01 11:45:09.470,468.5976267785771,XXXXXXXXX@example.net,2,F,M209847108,transportation,1,104.0
2023-08-01 11:09:06.612,170.14572224093007,XXXXXXXXX@example.org,5,F,M495352832,leisure,1,105.0
2023-08-01 11:36:45.019,989.6144485508477,XXXXXXXXXXX@example.org,2,F,M840466850,food,1,106.0
2023-08-01 11:02:40.170,573.5456211105347,XXXXXXXX@example.net,2,F,M855959430,hyper,1,107.0
2023-08-01 12:41:06.044,8172.77698328484,XXXXXXXXXX@example.org,4,F,M1053599405,hotelservices,1,108.0
2023-08-01 11:56:11.307,410.2765290687127,XXXXXXXXX@example.net,2,F,M840466850,hotelservices,1,109.0
2023-08-01 11:24:28.353,566.8269940981731,XXXXXXX@example.net,4,F,M2011752106,otherservices,1,110.0
2023-08-01 11:58:15.656,312.3542063355255,XXXXXX@example.com,4,F,M495352832,transportation,1,111.0
2023-08-01 11:45:38.540,507.20280880242734,XXXXXXXXXX@example.net,3,M,M3697346,hotelservices,1,112.0
2023-08-01 11:23:45.011,1482.947486633319,XXXXXX@example.com,2,M,M1913465890,transportation,1,113.0
2023-08-01 11:07:43.471,321.2466887900022,XXXXXXXX@example.net,3,F,M980657600,health,1,114.0
2023-08-01 12:01:56.489,439.7351976601436,XXXXXXXX@example.org,4,M,M692898500,home,1,115.0
2023-08-01 11:44:34.747,680.8814590359533,XXXXXXXXXXXXXX@example.com,1,F,M349281107,home,1,116.0
2023-08-01 12:57:02.733,8560.378216966745,XXXXXXXXXXX@example.net,4,F,M840466850,otherservices,1,117.0
2023-08-01 11:08:00.913,729.2445067110683,XXXXXXXXXXXXX@example.net,5,M,M209847108,fashion,1,118.0
2023-08-01 11:10:47.522,755.7200144705316,XXXXXXXXXXXXX@example.net,5,M,M209847108,fashion,1,118.0
2023-08-01 11:15:42.724,327.2399635006662,XXXXXX@example.net,3,M,M209847108,health,1,119.0
2023-08-01 11:40:36.428,484.0650164123623,XXXXXXXXXX@example.org,2,M,M209847108,transportation,1,120.0
2023-08-01 11:53:02.121,484.9746668647046,XXXXXXXXXXXXXX@example.com,2,F,M209847108,sportsandtoys,1,121.0
2023-08-01 12:00:20.720,789.0212474412783,XXXXXXXXXXX@example.com,2,F,M840466850,transportation,1,122.0
2023-08-01 11:10:06.584,484.7120085318488,XXXXXXXX@example.com,5,M,M2011752106,otherservices,1,123.0
2023-08-01 12:03:06.161,768.4009172148692,XXXXXXXXXXX@example.com,4,M,M1823072687,fashion,1,124.0
2023-08-01 12:02:42.311,383.7306934919574,XXXXXXXXXX@example.org,2,M,M1352454843,contents,1,125.0
2023-08-01 11:37:42.171,527.869667246368,XXXXXXXXX@example.com,2,M,M17379832,otherservices,1,126.0
2023-08-01 11:27:46.232,531.1930433569106,XXXXXXXXXXXXX@example.com,2,M,M1313686961,travel,1,127.0
2023-08-01 11:05:07.217,502.3047321737377,XXXXXXXX@example.net,2,M,M1888755466,health,1,128.0
2023-08-01 11:14:15.886,589.0176219167736,XXXXXXXXXXX@example.org,2,M,M840466850,hotelservices,1,129.0
2023-08-01 11:15:19.658,211.41754529468452,XXXXXX@example.org,4,M,M840466850,health,1,130.0
2023-08-01 11:17:41.506,219.1445762236442,XXXXXX@example.org,4,M,M840466850,health,1,130.0
2023-08-01 11:31:23.349,462.0488099105059,XXXXXXXXXXXXXX@example.com,2,F,M1872033263,sportsandtoys,1,131.0
2023-08-01 11:37:04.487,772.3098229785171,XXXXXX@example.com,2,M,M692898500,food,1,132.0
2023-08-01 11:29:27.916,516.5544450352817,XXXXXXXXXX@example.com,4,F,M348934600,home,1,133.0
2023-08-01 11:34:58.197,383.7940301768198,XXXXXX@example.com,4,F,M1198415165,food,1,134.0
2023-08-01 11:12:22.991,7378.002201070071,XXXXXXXXXX@example.net,2,F,M1842530320,travel,1,135.0
2023-08-01 11:27:41.358,657.3177133091765,XXXXXXXXXX@example.com,3,M,M495352832,health,1,136.0
2023-08-01 11:13:17.142,455.73614457105737,XXXXXXX@example.net,2,F,M209847108,fashion,1,137.0
2023-08-01 11:17:05.292,460.3222084468881,XXXXXXX@example.net,2,F,M209847108,fashion,1,137.0
2023-08-01 11:10:01.990,270.9771741760802,XXXXXXXX@example.com,4,F,M1888755466,transportation,1,138.0
2023-08-01 11:49:24.036,588.567511986305,XXXXXXX@example.com,5,F,M840466850,fashion,1,139.0
2023-08-01 11:09:40.798,751.6490929315148,XXXXXXXXXXXXX@example.net,5,F,M923029380,fashion,1,140.0
2023-08-01 12:01:07.933,458.0687433435744,XXXXXXXXXXXXX@example.com,4,F,M1946091778,hotelservices,1,141.0
2023-08-01 11:09:16.032,387.4911195026001,XXXXXX@example.com,4,F,M349281107,food,1,142.0
2023-08-01 11:39:42.801,518.7427587342513,XXXXXXXXX@example.org,1,F,M677738360,fashion,1,143.0
2023-08-01 11:10:51.235,365.67122994926734,XXXXXXXX@example.com,5,M,M2011752106,otherservices,1,144.0
2023-08-01 12:24:39.457,10534.672111122947,XXXXXXX@example.net,5,M,M692898500,travel,1,145.0
2023-08-01 12:00:55.027,282.8115846559397,XXXXXXXXXX@example.com,4,F,M2011752106,travel,1,146.0
2023-08-01 11:51:53.827,620.1804013500487,XXXXXXX@example.org,4,M,M209847108,sportsandtoys,1,147.0
2023-08-01 11:37:34.806,903.548967420294,XXXXXXX@example.org,2,M,M209847108,travel,1,148.0
2023-08-01 11:16:41.153,508.35685139480927,XXXXXXXX@example.com,5,M,M1198415165,fashion,1,149.0
2023-08-01 11:23:35.754,940.5014159882829,XXXXXX@example.com,5,M,M349281107,home,1,150.0
2023-08-01 11:40:10.800,276.2441743505558,XXXXXXXXX@example.net,3,F,M1888755466,food,1,151.0
2023-08-01 11:15:49.115,668.4101712665055,XXXXXX@example.com,4,F,M857378720,fashion,1,152.0
2023-08-01 11:59:31.017,825.0970972510921,XXXXXXX@example.net,2,M,M1842530320,sportsandtoys,1,153.0
2023-08-01 11:14:26.021,649.6798862550687,XXXXXXXX@example.com,4,F,M348934600,transportation,1,154.0
2023-08-01 11:11:04.914,702.9451159898321,XXXXXXXX@example.net,2,F,M692898500,home,1,155.0
2023-08-01 11:15:42.012,711.1762670659666,XXXXXXXX@example.net,2,F,M692898500,home,1,155.0
2023-08-01 12:07:53.205,9832.582966207086,XXXXXXXXXX@example.net,3,M,M1053599405,sportsandtoys,1,156.0
2023-08-01 11:40:44.214,677.0230679227969,XXXXXXX@example.org,4,F,M1053599405,hotelservices,1,157.0
2023-08-01 11:08:32.632,367.62410610760713,XXXXXXXXXX@example.net,2,F,M840466850,health,1,158.0
2023-08-01 11:21:19.309,419.0738726231472,XXXXXXXXXXXX@example.net,2,F,M980657600,wellnessandbeauty,1,159.0
2023-08-01 11:23:11.248,443.8883468163326,XXXXXXXXX@example.net,3,F,M348934600,otherservices,1,160.0
2023-08-01 11:43:19.301,1116.4613768568422,XXXXXXXXXXXXXX@example.com,2,F,M1823072687,leisure,1,161.0
2023-08-01 11:46:44.243,674.0144415190856,XXXXXX@example.com,4,F,M209847108,fashion,1,162.0
2023-08-01 11:13:06.794,604.6518169953796,XXXXXXXXXX@example.com,3,M,M1888755466,fashion,1,163.0
2023-08-01 12:00:02.423,605.0660490292094,XXXXXXXXXXXXX@example.com,4,F,M1294758098,transportation,1,164.0
2023-08-01 12:04:03.709,634.4270797626232,XXXXXXXXXXXXX@example.com,4,F,M209847108,health,1,164.0
2023-08-01 11:14:31.886,451.9188970159867,XXXXXXXXXXXX@example.net,3,M,M840466850,sportsandtoys,1,165.0
2023-08-01 11:05:42.761,339.1398823788662,XXXXXXX@example.org,5,M,M1741626453,fashion,1,166.0
2023-08-01 11:37:59.421,373.2605355693636,XXXXXXX@example.com,2,F,M1823072687,sportsandtoys,1,167.0
2023-08-01 11:57:19.482,636.4925875268292,XXXXXXXXXXXXX@example.com,2,F,M1913465890,home,1,168.0
2023-08-01 11:38:51.981,491.3100310724246,XXXXXXXXXXXX@example.net,5,M,M1198415165,leisure,1,169.0
2023-08-01 11:33:55.879,629.8426223597763,XXXXXXX@example.net,5,F,M209847108,travel,1,170.0
2023-08-01 11:20:57.296,724.0967722808921,XXXXXXXXXXX@example.net,3,F,M209847108,fashion,1,171.0
2023-08-01 11:51:34.602,288.88012560084593,XXXXXX@example.com,4,M,M480139044,fashion,1,172.0
2023-08-01 11:59:27.276,527.9311892117487,XXXXXXXXXXXX@example.com,1,M,M209847108,barsandrestaurants,1,173.0
2023-08-01 11:45:37.786,217.81087640257095,XXXXXXXXXX@example.com,4,F,M1741626453,hyper,1,174.0
2023-08-01 12:00:50.181,537.192327466514,XXXXXXX@example.org,2,F,M855959430,sportsandtoys,1,175.0
2023-08-01 11:14:00.066,482.9731205248547,XXXXXXXXX@example.org,5,M,M2011752106,hyper,1,176.0
2023-08-01 11:03:20.821,616.3215342448971,XXXXXXXXXX@example.net,2,M,M1913465890,barsandrestaurants,1,177.0
2023-08-01 11:14:00.124,385.02351750044215,XXXXXXXX@example.com,5,M,M547558035,sportsandtoys,1,178.0
2023-08-01 11:52:56.618,518.2840214488696,XXXXXXXXX@example.org,1,M,M348934600,transportation,1,179.0
2023-08-01 11:17:25.243,737.0112085978786,XXXXXXX@example.net,3,M,M1842530320,transportation,1,180.0
2023-08-01 11:47:32.563,685.1938275145394,XXXXXXX@example.net,3,M,M1535107174,travel,1,181.0
2023-08-01 11:41:06.119,429.2758983049404,XXXXXX@example.org,2,F,M50039827,contents,1,182.0
2023-08-01 11:37:10.534,591.4361372444257,XXXXXXXXXXX@example.com,1,F,M692898500,otherservices,1,183.0
2023-08-01 11:58:00.835,760.329758948124,XXXXXXX@example.net,5,F,M1842530320,otherservices,1,184.0
2023-08-01 11:12:48.368,2737.634302474018,XXXXXXX@example.net,2,M,M1888755466,home,1,185.0
2023-08-01 11:57:34.498,357.3395553136447,XXXXXXXXXXX@example.net,6,F,M1600850729,hyper,1,186.0
2023-08-01 11:39:02.927,838.0091536081027,XXXXXXXXXX@example.net,3,M,M1913465890,otherservices,1,187.0
2023-08-01 11:36:53.295,622.5315043113794,XXXXXXXXXXX@example.org,1,M,M1913465890,otherservices,1,188.0
2023-08-01 11:28:41.741,413.35494779872135,XXXXXXXXX@example.net,2,M,M692898500,sportsandtoys,1,189.0
2023-08-01 11:31:12.033,433.9747722836355,XXXXXXXXX@example.net,2,M,M692898500,home,1,189.0
2023-08-01 12:01:39.141,9254.76390743216,XXXXXXXX@example.net,2,M,M1823072687,fashion,1,190.0
2023-08-01 12:05:04.029,7599.0447917807705,XXXXXXX@example.net,3,M,M1053599405,fashion,1,191.0
2023-08-01 11:50:46.705,462.62957964365916,XXXXXXXXXX@example.com,3,F,M923029380,otherservices,1,192.0
2023-08-01 11:48:40.602,442.0864196194732,XXXXXXXXXXXXX@example.net,5,F,M2122776122,otherservices,1,193.0
2023-08-01 11:13:48.845,510.26331833361627,XXXXXXXXXXXXX@example.net,5,M,M1352454843,transportation,1,194.0
2023-08-01 12:44:54.664,9041.826032423867,XXXXXXX@example.net,2,M,M349281107,home,1,195.0
2023-08-01 11:37:25.012,755.055053653226,XXXXXXXXXX@example.com,3,M,M349281107,transportation,1,196.0
2023-08-01 11:51:20.678,719.4645371815261,XXXXXXX@example.net,2,F,M1888755466,leisure,1,197.0
2023-08-01 11:51:08.567,751.3980071540425,XXXXXX@example.com,2,F,M840466850,leisure,1,198.0
2023-08-01 11:46:33.349,612.4899771804705,XXXXXXXXXX@example.net,2,M,M495352832,travel,1,199.0
2023-08-01 11:41:00.997,746.9518849248029,XXXXXX@example.org,2,F,M1053599405,sportsandtoys,1,200.0
2023-08-01 12:02:45.539,706.0888051221835,XXXXXXX@example.net,2,M,M1649169323,otherservices,1,201.0
2023-08-01 11:15:29.707,318.15402004963704,XXXXXXXX@example.net,3,F,M1053599405,health,1,202.0
2023-08-01 11:26:37.775,407.9515164186193,XXXXXXXXXX@example.org,3,M,M50039827,fashion,1,203.0
2023-08-01 11:02:51.989,481.89972882616087,XXXXXXXX@example.net,2,M,M1600850729,health,1,204.0
2023-08-01 11:34:48.444,1506.367482777543,XXXXXXXXXXXXX@example.com,4,M,M1053599405,sportsandtoys,1,205.0
2023-08-01 11:34:02.067,434.7852974029757,XXXXXXXXXXXXX@example.net,5,F,M1053599405,otherservices,1,206.0
2023-08-01 11:33:43.231,754.2718088251111,XXXXXXXXXXXX@example.com,1,M,M1913465890,leisure,1,207.0
2023-08-01 11:19:15.584,594.118054642426,XXXXXXX@example.org,4,M,M1888755466,health,1,208.0
2023-08-01 11:30:38.707,470.40351065889666,XXXXXXXXXX@example.net,3,M,M1946091778,health,1,209.0
2023-08-01 12:12:24.244,8092.660866603393,XXXXXXX@example.org,4,M,M50039827,travel,1,210.0
2023-08-01 11:58:35.347,531.682898618979,XXXXXXXXXXXXX@example.net,3,F,M209847108,fashion,1,211.0
2023-08-01 11:18:11.300,392.423140310448,XXXXXXX@example.com,3,F,M209847108,sportsandtoys,1,212.0
2023-08-01 11:38:26.517,263.8836439684929,XXXXXXX@example.org,5,F,M677738360,sportsandtoys,1,213.0
2023-08-01 11:39:30.140,269.818788156742,XXXXXXX@example.org,5,F,M677738360,fashion,1,213.0
2023-08-01 12:25:06.367,6553.143772774163,XXXXXXXXXXXXXX@example.com,3,M,M840466850,sportsandtoys,1,214.0
2023-08-01 11:15:28.742,697.3619083830398,XXXXXXX@example.org,4,M,M1053599405,home,1,215.0
2023-08-01 12:26:55.490,7740.5767276279275,XXXXXXXXX@example.org,3,F,M1823072687,leisure,1,216.0
2023-08-01 11:34:55.755,549.513915753469,XXXXXXXXX@example.org,3,M,M1913465890,otherservices,1,217.0
2023-08-01 11:09:57.109,534.350060265128,XXXXXXXXX@example.org,3,M,M840466850,hotelservices,1,218.0
2023-08-01 11:31:48.720,465.69160639933284,XXXXXXXXXXXX@example.com,6,M,M1842530320,otherservices,1,219.0
2023-08-01 11:50:02.971,579.4514322920792,XXXXXXXXXXX@example.org,2,F,M1823072687,leisure,1,220.0
2023-08-01 11:12:58.606,241.53119374627155,XXXXXXXX@example.com,1,M,M17379832,health,1,221.0
2023-08-01 11:55:35.582,585.9095726850633,XXXXXXXXXX@example.com,3,F,M495352832,health,1,222.0
2023-08-01 12:01:31.552,520.815346879386,XXXXXXXXX@example.com,4,M,M349281107,fashion,1,223.0
2023-08-01 11:59:17.337,744.4912443055749,XXXXXXXXX@example.com,2,M,M1053599405,travel,1,224.0
2023-08-01 11:31:42.992,435.12476894405813,XXXXXXXXXX@example.org,2,M,M1053599405,fashion,1,225.0
2023-08-01 11:53:40.567,543.8010003279826,XXXXXXXXXXX@example.org,2,M,M840466850,transportation,1,226.0
2023-08-01 11:54:37.300,680.7486572692903,XXXXXXX@example.org,2,F,M1600850729,transportation,1,227.0
2023-08-01 11:44:46.934,594.1005619366022,XXXXXXXXXXXX@example.net,2,F,M692898500,home,1,228.0
2023-08-01 12:32:53.604,6384.077603972202,XXXXXXX@example.net,4,F,M1352454843,hotelservices,1,229.0
