customer,email,age,gender,merchant,category,amount,fraud,timestamp
C1640022626,christina46@example.com,6,M,M85975013,food,32.43,0,2023-08-01 10:27:18
C1640022626,christina46@example.com,6,M,M85975013,food,7.39,0,2023-08-01 10:29:59
C1640022626,christina46@example.com,6,M,M1823072687,transportation,13.94,0,2023-08-01 10:32:40
C1640022626,christina46@example.com,6,M,M1823072687,transportation,6.62,0,2023-08-01 10:35:20
C1640022626,christina46@example.com,6,M,M1823072687,transportation,39.65,0,2023-08-01 10:38:01
C1640022626,christina46@example.com,6,M,M1823072687,transportation,52.69,0,2023-08-01 10:40:42
C1640022626,christina46@example.com,6,M,M1823072687,transportation,33.91,0,2023-08-01 10:43:22
C1640022626,christina46@example.com,6,M,M1946091778,wellnessandbeauty,73.69,0,2023-08-01 10:46:03
C1640022626,christina46@example.com,6,M,M348934600,transportation,18.91,0,2023-08-01 10:48:44
C1640022626,christina46@example.com,6,M,M348934600,transportation,72.86,0,2023-08-01 10:51:25
C164104645,qsutton@example.org,5,F,M1823072687,transportation,9.7,0,2023-08-01 10:13:55
C164104645,qsutton@example.org,5,F,M1823072687,transportation,51.88,0,2023-08-01 10:16:00
C164104645,qsutton@example.org,5,F,M1823072687,transportation,27.1,0,2023-08-01 10:18:05
C164104645,qsutton@example.org,5,F,M1823072687,transportation,69.4,0,2023-08-01 10:20:10
C164104645,qsutton@example.org,5,F,M1823072687,transportation,7.42,0,2023-08-01 10:22:15
C164104645,qsutton@example.org,5,F,M1823072687,transportation,10.72,0,2023-08-01 10:24:20
C164104645,qsutton@example.org,5,F,M1823072687,transportation,33.17,0,2023-08-01 10:26:25
C164104645,qsutton@example.org,5,F,M1823072687,transportation,56.46,0,2023-08-01 10:28:30
C164104645,qsutton@example.org,5,F,M1823072687,transportation,43.76,0,2023-08-01 10:30:35
C164104645,qsutton@example.org,5,F,M1823072687,transportation,17.88,0,2023-08-01 10:32:40
C164104645,qsutton@example.org,5,F,M1823072687,transportation,10.68,0,2023-08-01 10:34:45
C164104645,qsutton@example.org,5,F,M1823072687,transportation,54.63,0,2023-08-01 10:36:50
C164104645,qsutton@example.org,5,F,M1823072687,transportation,38.59,0,2023-08-01 10:38:55
C164104645,qsutton@example.org,5,F,M1823072687,transportation,52.36,0,2023-08-01 10:41:00
C164104645,qsutton@example.org,5,F,M1823072687,transportation,0.71,0,2023-08-01 10:43:05
C164104645,qsutton@example.org,5,F,M85975013,food,66.2,0,2023-08-01 10:45:10
C164104645,qsutton@example.org,5,F,M1823072687,transportation,9.34,0,2023-08-01 10:47:15
C164104645,qsutton@example.org,5,F,M1823072687,transportation,8.82,0,2023-08-01 10:49:20
C164104645,qsutton@example.org,5,F,M1823072687,transportation,35.82,0,2023-08-01 10:51:25
C1641076533,garysmith@example.net,2,F,M1823072687,transportation,9.69,0,2023-08-01 10:05:21
C1641076533,garysmith@example.net,2,F,M1823072687,transportation,5.85,0,2023-08-01 10:08:12
C1641076533,garysmith@example.net,2,F,M1823072687,transportation,23.92,0,2023-08-01 10:11:03
C1641076533,garysmith@example.net,2,F,M45060432,hotelservices,138.36,0,2023-08-01 10:13:55
C1641076533,garysmith@example.net,2,F,M348934600,transportation,27.58,0,2023-08-01 10:16:46
C1641076533,garysmith@example.net,2,F,M348934600,transportation,20.87,0,2023-08-01 10:19:38
C1641076533,garysmith@example.net,2,F,M348934600,transportation,8.64,0,2023-08-01 10:22:29
C1641076533,garysmith@example.net,2,F,M1649169323,sportsandtoys,220.72,0,2023-08-01 10:25:21
C1641076533,garysmith@example.net,2,F,M348934600,transportation,34.74,0,2023-08-01 10:28:12
C1641076533,garysmith@example.net,2,F,M348934600,transportation,39.69,0,2023-08-01 10:31:04
C1641076533,garysmith@example.net,2,F,M348934600,transportation,68.89,0,2023-08-01 10:33:55
C1641076533,garysmith@example.net,2,F,M348934600,transportation,6.8,0,2023-08-01 10:36:46
C1641076533,garysmith@example.net,2,F,M348934600,transportation,8.18,0,2023-08-01 10:39:38
C1641076533,garysmith@example.net,2,F,M348934600,transportation,62.83,0,2023-08-01 10:42:29
C1641076533,garysmith@example.net,2,F,M348934600,transportation,52.22,0,2023-08-01 10:45:21
C1641076533,garysmith@example.net,2,F,M348934600,transportation,21.62,0,2023-08-01 10:48:12
C1641076533,garysmith@example.net,2,F,M348934600,transportation,50.24,0,2023-08-01 10:51:04
C1641076533,garysmith@example.net,2,F,M348934600,transportation,7.05,0,2023-08-01 10:53:55
C1641076533,garysmith@example.net,2,F,M348934600,transportation,34.12,0,2023-08-01 10:56:47
C1641760998,grahamscott@example.net,5,F,M348934600,transportation,36.18,0,2023-08-01 10:01:04
C1641760998,grahamscott@example.net,5,F,M348934600,transportation,18.4,0,2023-08-01 10:04:55
C1641760998,grahamscott@example.net,5,F,M348934600,transportation,21.29,0,2023-08-01 10:08:46
C1641760998,grahamscott@example.net,5,F,M348934600,transportation,12.55,0,2023-08-01 10:12:38
C1641760998,grahamscott@example.net,5,F,M348934600,transportation,10.2,0,2023-08-01 10:16:29
C1641760998,grahamscott@example.net,5,F,M348934600,transportation,4.05,0,2023-08-01 10:20:21
C1641760998,grahamscott@example.net,5,F,M348934600,transportation,1.13,0,2023-08-01 10:24:12
C1641760998,grahamscott@example.net,5,F,M348934600,transportation,25.62,0,2023-08-01 10:28:03
C1641760998,grahamscott@example.net,5,F,M348934600,transportation,25.01,0,2023-08-01 10:31:55
C1641760998,grahamscott@example.net,5,F,M348934600,transportation,45.0,0,2023-08-01 10:35:46
C1641760998,grahamscott@example.net,5,F,M348934600,transportation,28.78,0,2023-08-01 10:39:38
C1641760998,grahamscott@example.net,5,F,M348934600,transportation,22.04,0,2023-08-01 10:43:29
C1641760998,grahamscott@example.net,5,F,M348934600,transportation,28.67,0,2023-08-01 10:47:20
C1641760998,grahamscott@example.net,5,F,M348934600,transportation,39.48,0,2023-08-01 10:51:12
C1641760998,grahamscott@example.net,5,F,M348934600,transportation,40.12,0,2023-08-01 10:55:03
C1641760998,grahamscott@example.net,5,F,M348934600,transportation,27.03,0,2023-08-01 10:58:55
C1642006830,lyonscheryl@example.com,3,F,M348934600,transportation,22.31,0,2023-08-01 10:01:04
C1642006830,lyonscheryl@example.com,3,F,M855959430,hyper,46.14,0,2023-08-01 10:04:24
C1642006830,lyonscheryl@example.com,3,F,M348934600,transportation,13.7,0,2023-08-01 10:07:45
C1642006830,lyonscheryl@example.com,3,F,M348934600,transportation,19.69,0,2023-08-01 10:11:06
C1642006830,lyonscheryl@example.com,3,F,M348934600,transportation,36.52,0,2023-08-01 10:14:27
C1642006830,lyonscheryl@example.com,3,F,M1600850729,fashion,81.74,0,2023-08-01 10:17:48
C1642006830,lyonscheryl@example.com,3,F,M348934600,transportation,37.97,0,2023-08-01 10:21:09
C1642006830,lyonscheryl@example.com,3,F,M1823072687,transportation,3.29,0,2023-08-01 10:24:30
C1642006830,lyonscheryl@example.com,3,F,M1823072687,transportation,16.2,0,2023-08-01 10:27:51
C1642006830,lyonscheryl@example.com,3,F,M1823072687,transportation,63.79,0,2023-08-01 10:31:11
C1642006830,lyonscheryl@example.com,3,F,M85975013,food,14.33,0,2023-08-01 10:34:32
C1642006830,lyonscheryl@example.com,3,F,M1053599405,health,87.75,0,2023-08-01 10:37:53
C1642006830,lyonscheryl@example.com,3,F,M85975013,food,15.91,0,2023-08-01 10:41:14
C1642006830,lyonscheryl@example.com,3,F,M855959430,hyper,42.78,0,2023-08-01 10:44:35
C1642006830,lyonscheryl@example.com,3,F,M348934600,transportation,7.68,0,2023-08-01 10:47:56
C1642006830,lyonscheryl@example.com,3,F,M348934600,transportation,8.41,0,2023-08-01 10:51:17
C1642006830,lyonscheryl@example.com,3,F,M348934600,transportation,26.33,0,2023-08-01 10:54:38
C1642125108,cristina04@example.net,3,M,M547558035,fashion,24.02,0,2023-08-01 10:00:00
C1642125108,cristina04@example.net,3,M,M1535107174,wellnessandbeauty,31.96,0,2023-08-01 10:53:34
C1642222517,william95@example.org,4,F,M1535107174,wellnessandbeauty,28.48,0,2023-08-01 10:08:34
C1642374729,hthompson@example.org,5,F,M480139044,health,123.47,0,2023-08-01 10:13:55
C1642592478,jonathan79@example.com,2,M,M348934600,transportation,17.99,0,2023-08-01 10:06:25
C1642592478,jonathan79@example.com,2,M,M348934600,transportation,18.14,0,2023-08-01 10:08:41
C1642592478,jonathan79@example.com,2,M,M348934600,transportation,22.98,0,2023-08-01 10:10:57
C1642592478,jonathan79@example.com,2,M,M348934600,transportation,65.49,0,2023-08-01 10:13:13
C1642592478,jonathan79@example.com,2,M,M348934600,transportation,8.65,0,2023-08-01 10:15:29
C1642592478,jonathan79@example.com,2,M,M348934600,transportation,42.85,0,2023-08-01 10:17:45
C1642592478,jonathan79@example.com,2,M,M348934600,transportation,38.02,0,2023-08-01 10:20:02
C1642592478,jonathan79@example.com,2,M,M348934600,transportation,27.69,0,2023-08-01 10:22:18
C1642592478,jonathan79@example.com,2,M,M348934600,transportation,18.12,0,2023-08-01 10:24:34
C1642592478,jonathan79@example.com,2,M,M348934600,transportation,30.68,0,2023-08-01 10:26:50
C1642592478,jonathan79@example.com,2,M,M348934600,transportation,66.82,0,2023-08-01 10:29:06
C1642592478,jonathan79@example.com,2,M,M348934600,transportation,37.74,0,2023-08-01 10:31:22
C1642592478,jonathan79@example.com,2,M,M348934600,transportation,26.7,0,2023-08-01 10:33:39
C1642592478,jonathan79@example.com,2,M,M209847108,wellnessandbeauty,39.82,0,2023-08-01 10:35:55
C1642592478,jonathan79@example.com,2,M,M348934600,transportation,59.29,0,2023-08-01 10:38:11
C1642592478,jonathan79@example.com,2,M,M348934600,transportation,22.62,0,2023-08-01 10:40:27
C1642592478,jonathan79@example.com,2,M,M348934600,transportation,21.34,0,2023-08-01 10:42:43
C1642592478,jonathan79@example.com,2,M,M151143676,barsandrestaurants,120.62,0,2023-08-01 10:45:00
C1642689499,melissabarton@example.net,2,F,M348934600,transportation,34.07,0,2023-08-01 10:15:00
C1642689499,melissabarton@example.net,2,F,M348934600,transportation,9.02,0,2023-08-01 10:17:44
C1642689499,melissabarton@example.net,2,F,M348934600,transportation,29.5,0,2023-08-01 10:20:29
C1642689499,melissabarton@example.net,2,F,M348934600,transportation,16.94,0,2023-08-01 10:23:14
C1642689499,melissabarton@example.net,2,F,M348934600,transportation,12.81,0,2023-08-01 10:25:58
C1642689499,melissabarton@example.net,2,F,M348934600,transportation,16.01,0,2023-08-01 10:28:43
C1642689499,melissabarton@example.net,2,F,M348934600,transportation,26.4,0,2023-08-01 10:31:28
C1642689499,melissabarton@example.net,2,F,M348934600,transportation,46.32,0,2023-08-01 10:34:12
C1642689499,melissabarton@example.net,2,F,M348934600,transportation,36.01,0,2023-08-01 10:36:57
C1642689499,melissabarton@example.net,2,F,M348934600,transportation,33.95,0,2023-08-01 10:39:42
C1642689499,melissabarton@example.net,2,F,M348934600,transportation,5.71,0,2023-08-01 10:42:26
C1642689499,melissabarton@example.net,2,F,M348934600,transportation,25.84,0,2023-08-01 10:45:11
C1642689499,melissabarton@example.net,2,F,M348934600,transportation,30.06,0,2023-08-01 10:47:56
C1642689499,melissabarton@example.net,2,F,M348934600,transportation,21.6,0,2023-08-01 10:50:40
C1642689499,melissabarton@example.net,2,F,M348934600,transportation,53.36,0,2023-08-01 10:53:25
C1642689499,melissabarton@example.net,2,F,M348934600,transportation,40.33,0,2023-08-01 10:56:10
C1642689499,melissabarton@example.net,2,F,M348934600,transportation,51.32,0,2023-08-01 10:58:55
C1643168823,veronicanewman@example.net,1,F,M1823072687,transportation,13.04,0,2023-08-01 10:10:42
C1643168823,veronicanewman@example.net,1,F,M1823072687,transportation,23.52,0,2023-08-01 10:12:54
C1643168823,veronicanewman@example.net,1,F,M1823072687,transportation,26.86,0,2023-08-01 10:15:06
C1643168823,veronicanewman@example.net,1,F,M1823072687,transportation,16.26,0,2023-08-01 10:17:18
C1643168823,veronicanewman@example.net,1,F,M1823072687,transportation,32.75,0,2023-08-01 10:19:30
C1643168823,veronicanewman@example.net,1,F,M1823072687,transportation,41.33,0,2023-08-01 10:21:42
C1643168823,veronicanewman@example.net,1,F,M1823072687,transportation,62.68,0,2023-08-01 10:23:55
C1643168823,veronicanewman@example.net,1,F,M1823072687,transportation,26.75,0,2023-08-01 10:26:07
C1643168823,veronicanewman@example.net,1,F,M1823072687,transportation,8.31,0,2023-08-01 10:28:19
C1643168823,veronicanewman@example.net,1,F,M1823072687,transportation,21.09,0,2023-08-01 10:30:31
C1643168823,veronicanewman@example.net,1,F,M1823072687,transportation,19.89,0,2023-08-01 10:32:43
C1643168823,veronicanewman@example.net,1,F,M1823072687,transportation,23.45,0,2023-08-01 10:34:55
C1643168823,veronicanewman@example.net,1,F,M1823072687,transportation,33.87,0,2023-08-01 10:37:08
C1643168823,veronicanewman@example.net,1,F,M1823072687,transportation,10.6,0,2023-08-01 10:39:20
C1643168823,veronicanewman@example.net,1,F,M1823072687,transportation,2.96,0,2023-08-01 10:41:32
C1643168823,veronicanewman@example.net,1,F,M1946091778,wellnessandbeauty,26.93,0,2023-08-01 10:43:44
C1643168823,veronicanewman@example.net,1,F,M348934600,transportation,16.88,0,2023-08-01 10:45:56
C1643168823,veronicanewman@example.net,1,F,M348934600,transportation,9.52,0,2023-08-01 10:48:08
C1643168823,veronicanewman@example.net,1,F,M348934600,transportation,22.63,0,2023-08-01 10:50:21
C1643499361,jlarson@example.org,4,M,M1823072687,transportation,4.88,0,2023-08-01 10:10:42
C1643499361,jlarson@example.org,4,M,M1823072687,transportation,32.59,0,2023-08-01 10:13:18
C1643499361,jlarson@example.org,4,M,M1823072687,transportation,49.12,0,2023-08-01 10:15:55
C1643499361,jlarson@example.org,4,M,M1823072687,transportation,41.39,0,2023-08-01 10:18:32
C1643499361,jlarson@example.org,4,M,M1823072687,transportation,22.17,0,2023-08-01 10:21:09
C1643499361,jlarson@example.org,4,M,M1823072687,transportation,30.01,0,2023-08-01 10:23:45
C1643499361,jlarson@example.org,4,M,M1823072687,transportation,25.14,0,2023-08-01 10:26:22
C1643499361,jlarson@example.org,4,M,M85975013,food,1.94,0,2023-08-01 10:28:59
C1643499361,jlarson@example.org,4,M,M1823072687,transportation,23.13,0,2023-08-01 10:31:36
C1643499361,jlarson@example.org,4,M,M1823072687,transportation,5.3,0,2023-08-01 10:34:12
C1643499361,jlarson@example.org,4,M,M1823072687,transportation,8.54,0,2023-08-01 10:36:49
C1643499361,jlarson@example.org,4,M,M1823072687,transportation,18.62,0,2023-08-01 10:39:26
C1643499361,jlarson@example.org,4,M,M1823072687,transportation,37.52,0,2023-08-01 10:42:03
C1643499361,jlarson@example.org,4,M,M1823072687,transportation,32.48,0,2023-08-01 10:44:39
C1643499361,jlarson@example.org,4,M,M1823072687,transportation,21.34,0,2023-08-01 10:47:16
C1643499361,jlarson@example.org,4,M,M1823072687,transportation,38.12,0,2023-08-01 10:49:53
C1643499361,jlarson@example.org,4,M,M1823072687,transportation,37.06,0,2023-08-01 10:52:30
C1644158733,robert43@example.com,3,M,M348934600,transportation,39.22,0,2023-08-01 10:00:00
C1644158733,robert43@example.com,3,M,M348934600,transportation,14.91,0,2023-08-01 10:03:01
C1644158733,robert43@example.com,3,M,M151143676,barsandrestaurants,99.85,0,2023-08-01 10:06:02
C1644158733,robert43@example.com,3,M,M348934600,transportation,71.9,0,2023-08-01 10:09:04
C1644158733,robert43@example.com,3,M,M348934600,transportation,3.22,0,2023-08-01 10:12:05
C1644158733,robert43@example.com,3,M,M348934600,transportation,8.69,0,2023-08-01 10:15:07
C1644158733,robert43@example.com,3,M,M348934600,transportation,5.87,0,2023-08-01 10:18:08
C1644158733,robert43@example.com,3,M,M348934600,transportation,9.84,0,2023-08-01 10:21:10
C1644158733,robert43@example.com,3,M,M348934600,transportation,0.59,0,2023-08-01 10:24:11
C1644158733,robert43@example.com,3,M,M855959430,hyper,0.61,0,2023-08-01 10:27:13
C1644158733,robert43@example.com,3,M,M348934600,transportation,2.04,0,2023-08-01 10:30:14
C1644158733,robert43@example.com,3,M,M348934600,transportation,34.22,0,2023-08-01 10:33:16
C1644158733,robert43@example.com,3,M,M348934600,transportation,21.75,0,2023-08-01 10:36:17
C1644158733,robert43@example.com,3,M,M348934600,transportation,20.53,0,2023-08-01 10:39:19
C1644158733,robert43@example.com,3,M,M348934600,transportation,35.8,0,2023-08-01 10:42:20
C1644158733,robert43@example.com,3,M,M348934600,transportation,32.9,0,2023-08-01 10:45:22
C1644158733,robert43@example.com,3,M,M348934600,transportation,1.46,0,2023-08-01 10:48:23
C1644158733,robert43@example.com,3,M,M348934600,transportation,40.42,0,2023-08-01 10:51:25
C1644291222,hartmanteresa@example.com,2,F,M1535107174,wellnessandbeauty,68.04,0,2023-08-01 10:01:04
C1644291222,hartmanteresa@example.com,2,F,M855959430,hyper,17.06,0,2023-08-01 10:06:57
C1644291222,hartmanteresa@example.com,2,F,M348934600,transportation,20.4,0,2023-08-01 10:12:51
C1644291222,hartmanteresa@example.com,2,F,M348934600,transportation,1.24,0,2023-08-01 10:18:44
C1644291222,hartmanteresa@example.com,2,F,M348934600,transportation,39.97,0,2023-08-01 10:24:38
C1644291222,hartmanteresa@example.com,2,F,M348934600,transportation,24.91,0,2023-08-01 10:30:31
C1644291222,hartmanteresa@example.com,2,F,M209847108,wellnessandbeauty,73.73,0,2023-08-01 10:36:25
C1644291222,hartmanteresa@example.com,2,F,M348934600,transportation,42.0,0,2023-08-01 10:42:18
C1644291222,hartmanteresa@example.com,2,F,M348934600,transportation,18.93,0,2023-08-01 10:48:12
C1645168081,zjones@example.org,3,F,M1823072687,transportation,38.55,0,2023-08-01 10:02:08
C1645168081,zjones@example.org,3,F,M1823072687,transportation,19.4,0,2023-08-01 10:05:28
C1645168081,zjones@example.org,3,F,M1823072687,transportation,36.79,0,2023-08-01 10:08:49
C1645168081,zjones@example.org,3,F,M1823072687,transportation,26.22,0,2023-08-01 10:12:10
C1645168081,zjones@example.org,3,F,M1823072687,transportation,3.18,0,2023-08-01 10:15:31
C1645168081,zjones@example.org,3,F,M1823072687,transportation,30.38,0,2023-08-01 10:18:52
C1645168081,zjones@example.org,3,F,M1823072687,transportation,33.55,0,2023-08-01 10:22:13
C1645168081,zjones@example.org,3,F,M1823072687,transportation,11.19,0,2023-08-01 10:25:34
C1645168081,zjones@example.org,3,F,M1823072687,transportation,13.91,0,2023-08-01 10:28:55
C1645168081,zjones@example.org,3,F,M1823072687,transportation,52.95,0,2023-08-01 10:32:15
C1645168081,zjones@example.org,3,F,M1823072687,transportation,47.98,0,2023-08-01 10:35:36
C1645168081,zjones@example.org,3,F,M349281107,fashion,29.37,0,2023-08-01 10:38:57
C1645168081,zjones@example.org,3,F,M1823072687,transportation,11.84,0,2023-08-01 10:42:18
C1645168081,zjones@example.org,3,F,M1823072687,transportation,4.26,0,2023-08-01 10:45:39
C1645168081,zjones@example.org,3,F,M1823072687,transportation,58.14,0,2023-08-01 10:49:00
C1645168081,zjones@example.org,3,F,M1823072687,transportation,30.97,0,2023-08-01 10:52:21
C1645168081,zjones@example.org,3,F,M1823072687,transportation,19.91,0,2023-08-01 10:55:42
C1645276019,curtis48@example.com,2,M,M1823072687,transportation,16.34,0,2023-08-01 10:01:04
C1645276019,curtis48@example.com,2,M,M1823072687,transportation,9.96,0,2023-08-01 10:04:20
C1645276019,curtis48@example.com,2,M,M1823072687,transportation,14.13,0,2023-08-01 10:07:36
C1645276019,curtis48@example.com,2,M,M1823072687,transportation,2.08,0,2023-08-01 10:10:53
C1645276019,curtis48@example.com,2,M,M1823072687,transportation,32.56,0,2023-08-01 10:14:09
C1645276019,curtis48@example.com,2,M,M1823072687,transportation,20.91,0,2023-08-01 10:17:26
C1645276019,curtis48@example.com,2,M,M1823072687,transportation,29.95,0,2023-08-01 10:20:42
C1645276019,curtis48@example.com,2,M,M1823072687,transportation,11.16,0,2023-08-01 10:23:59
C1645276019,curtis48@example.com,2,M,M1823072687,transportation,14.27,0,2023-08-01 10:27:15
C1645276019,curtis48@example.com,2,M,M1823072687,transportation,39.36,0,2023-08-01 10:30:32
C1645276019,curtis48@example.com,2,M,M1823072687,transportation,23.85,0,2023-08-01 10:33:48
C1645276019,curtis48@example.com,2,M,M1823072687,transportation,54.2,0,2023-08-01 10:37:04
C1645276019,curtis48@example.com,2,M,M1823072687,transportation,23.74,0,2023-08-01 10:40:21
C1645276019,curtis48@example.com,2,M,M1946091778,wellnessandbeauty,4.77,0,2023-08-01 10:43:37
C1645276019,curtis48@example.com,2,M,M348934600,transportation,51.78,0,2023-08-01 10:46:54
C1645276019,curtis48@example.com,2,M,M348934600,transportation,22.63,0,2023-08-01 10:50:10
C1645276019,curtis48@example.com,2,M,M348934600,transportation,18.27,0,2023-08-01 10:53:27
C1645276019,curtis48@example.com,2,M,M348934600,transportation,42.47,0,2023-08-01 10:56:43
C1645276019,curtis48@example.com,2,M,M348934600,transportation,5.74,0,2023-08-01 11:00:00
C1645579872,jennifer19@example.com,5,F,M348934600,transportation,69.78,0,2023-08-01 10:12:51
C1645579872,jennifer19@example.com,5,F,M348934600,transportation,4.59,0,2023-08-01 10:14:45
C1645579872,jennifer19@example.com,5,F,M348934600,transportation,20.7,0,2023-08-01 10:16:39
C1645579872,jennifer19@example.com,5,F,M348934600,transportation,43.31,0,2023-08-01 10:18:33
C1645579872,jennifer19@example.com,5,F,M348934600,transportation,12.02,0,2023-08-01 10:20:28
C1645579872,jennifer19@example.com,5,F,M209847108,wellnessandbeauty,11.23,0,2023-08-01 10:22:22
C1645579872,jennifer19@example.com,5,F,M348934600,transportation,12.55,0,2023-08-01 10:24:16
C1645579872,jennifer19@example.com,5,F,M348934600,transportation,19.27,0,2023-08-01 10:26:10
C1645579872,jennifer19@example.com,5,F,M348934600,transportation,47.47,0,2023-08-01 10:28:05
C1645579872,jennifer19@example.com,5,F,M348934600,transportation,33.64,0,2023-08-01 10:29:59
C1645579872,jennifer19@example.com,5,F,M348934600,transportation,38.13,0,2023-08-01 10:31:53
C1645579872,jennifer19@example.com,5,F,M348934600,transportation,36.57,0,2023-08-01 10:33:48
C1645579872,jennifer19@example.com,5,F,M348934600,transportation,29.97,0,2023-08-01 10:35:42
C1645579872,jennifer19@example.com,5,F,M348934600,transportation,37.37,0,2023-08-01 10:37:36
C1645579872,jennifer19@example.com,5,F,M348934600,transportation,51.94,0,2023-08-01 10:39:30
C1645579872,jennifer19@example.com,5,F,M209847108,wellnessandbeauty,43.83,0,2023-08-01 10:41:25
C1645579872,jennifer19@example.com,5,F,M78078399,wellnessandbeauty,64.46,0,2023-08-01 10:43:19
C1645579872,jennifer19@example.com,5,F,M348934600,transportation,37.47,0,2023-08-01 10:45:13
C1645579872,jennifer19@example.com,5,F,M348934600,transportation,53.96,0,2023-08-01 10:47:08
C1646244537,kevinfreeman@example.net,4,M,M855959430,hyper,16.32,0,2023-08-01 10:12:51
C1646244537,kevinfreeman@example.net,4,M,M348934600,transportation,15.45,0,2023-08-01 10:16:19
C1646244537,kevinfreeman@example.net,4,M,M348934600,transportation,31.89,0,2023-08-01 10:19:48
C1646244537,kevinfreeman@example.net,4,M,M348934600,transportation,29.06,0,2023-08-01 10:23:17
C1646244537,kevinfreeman@example.net,4,M,M348934600,transportation,5.89,0,2023-08-01 10:26:46
C1646244537,kevinfreeman@example.net,4,M,M348934600,transportation,2.08,0,2023-08-01 10:30:15
C1646244537,kevinfreeman@example.net,4,M,M348934600,transportation,39.1,0,2023-08-01 10:33:44
C1646244537,kevinfreeman@example.net,4,M,M348934600,transportation,22.63,0,2023-08-01 10:37:13
C1646244537,kevinfreeman@example.net,4,M,M348934600,transportation,7.25,0,2023-08-01 10:40:42
C1646244537,kevinfreeman@example.net,4,M,M209847108,wellnessandbeauty,93.75,0,2023-08-01 10:44:11
C1646244537,kevinfreeman@example.net,4,M,M348934600,transportation,46.81,0,2023-08-01 10:47:40
C1646244537,kevinfreeman@example.net,4,M,M209847108,wellnessandbeauty,57.69,0,2023-08-01 10:51:09
C1646244537,kevinfreeman@example.net,4,M,M78078399,wellnessandbeauty,74.65,0,2023-08-01 10:54:38
C1646298550,bbradley@example.org,2,F,M348934600,transportation,70.9,0,2023-08-01 10:05:21
C1646298550,bbradley@example.org,2,F,M348934600,transportation,26.81,0,2023-08-01 10:07:47
C1646298550,bbradley@example.org,2,F,M348934600,transportation,35.26,0,2023-08-01 10:10:13
C1646298550,bbradley@example.org,2,F,M348934600,transportation,37.62,0,2023-08-01 10:12:40
C1646298550,bbradley@example.org,2,F,M348934600,transportation,30.37,0,2023-08-01 10:15:06
C1646298550,bbradley@example.org,2,F,M348934600,transportation,19.47,0,2023-08-01 10:17:33
C1646298550,bbradley@example.org,2,F,M855959430,hyper,77.45,0,2023-08-01 10:19:59
C1646298550,bbradley@example.org,2,F,M348934600,transportation,49.94,0,2023-08-01 10:22:26
C1646298550,bbradley@example.org,2,F,M348934600,transportation,44.94,0,2023-08-01 10:24:52
