timestamp,amount,email,age,gender,merchant,category,fraud,session_key
2023-08-01 10:16:17.374,288.63984461137187,XXXXXX@example.net,2,M,M348934600,transportation,0,3.0
2023-08-01 10:21:16.215,277.1515710894222,XXXXXX@example.net,2,M,M348934600,transportation,0,3.0
2023-08-01 10:26:12.827,267.7198375072299,XXXXXX@example.net,2,M,M348934600,transportation,0,3.0
2023-08-01 10:31:07.067,261.409801350282,XXXXXX@example.net,2,M,M348934600,transportation,0,3.0
2023-08-01 10:35:56.735,248.7724849247418,XXXXXX@example.net,2,M,M348934600,transportation,0,3.0
2023-08-01 10:40:41.414,238.5507041560797,XXXXXX@example.net,2,M,M348934600,transportation,0,3.0
2023-08-01 10:45:17.448,229.2776574584245,XXXXXX@example.net,2,M,M348934600,transportation,0,3.0
2023-08-01 10:49:40.979,205.15462076853674,XXXXXX@example.net,2,M,M348934600,transportation,0,3.0
2023-08-01 10:53:47.271,193.02420937487665,XXXXXX@example.net,2,M,M348934600,transportation,0,3.0
2023-08-01 10:57:29.578,189.25856498585196,XXXXXX@example.net,2,M,M348934600,transportation,0,3.0
2023-08-01 11:00:50.278,178.7363466291949,XXXXXX@example.net,2,M,M348934600,transportation,0,3.0
2023-08-01 09:59:30.894,531.8428660319033,XXXXXXXX@example.net,3,F,M855959430,transportation,0,4.0
2023-08-01 10:03:21.400,525.479994122164,XXXXXXXX@example.net,3,F,M348934600,transportation,0,4.0
2023-08-01 10:07:42.742,512.1312554477707,XXXXXXXX@example.net,3,F,M348934600,transportation,0,4.0
2023-08-01 10:12:51.501,509.04820330844376,XXXXXXXX@example.net,3,F,M348934600,transportation,0,4.0
2023-08-01 10:18:39.187,499.25693513064186,XXXXXXXX@example.net,3,F,M348934600,transportation,0,4.0
2023-08-01 10:24:52.952,491.43016131451924,XXXXXXXX@example.net,3,F,M348934600,transportation,0,4.0
2023-08-01 10:31:17.987,482.4540366642411,XXXXXXXX@example.net,3,F,M348934600,transportation,0,4.0
2023-08-01 10:37:48.707,471.20907961046424,XXXXXXXX@example.net,3,F,M348934600,transportation,0,4.0
2023-08-01 10:44:20.806,456.87280761386415,XXXXXXXX@example.net,3,F,M348934600,transportation,0,4.0
2023-08-01 10:50:52.786,442.43471324374474,XXXXXXXX@example.net,3,F,M348934600,transportation,0,4.0
2023-08-01 10:57:21.071,436.8069229146087,XXXXXXXX@example.net,3,F,M348934600,transportation,0,4.0
2023-08-01 11:03:43.369,422.0878419038551,XXXXXXXX@example.net,3,F,M348934600,transportation,0,4.0
2023-08-01 11:09:57.464,418.18076757237793,XXXXXXXX@example.net,3,F,M348934600,transportation,0,4.0
2023-08-01 11:15:59.763,406.3589282658069,XXXXXXXX@example.net,3,F,M348934600,transportation,0,4.0
2023-08-01 11:21:47.687,394.0014437412819,XXXXXXXX@example.net,3,F,M348934600,transportation,0,4.0
2023-08-01 11:27:13.808,388.47373084579635,XXXXXXXX@example.net,3,F,M348934600,transportation,0,4.0
2023-08-01 11:32:13.532,359.25640636121136,XXXXXXXX@example.net,3,F,M348934600,transportation,0,4.0
2023-08-01 11:36:45.875,363.3271201271474,XXXXXXXX@example.net,3,F,M348934600,transportation,0,4.0
2023-08-01 11:40:48.032,345.83453417761194,XXXXXXXX@example.net,3,F,M348934600,transportation,0,4.0
2023-08-01 09:32:29.725,444.49800199505336,XXXXXXX@example.org,4,M,M348934600,transportation,0,5.0
2023-08-01 09:36:26.610,426.7644347174636,XXXXXXX@example.org,4,M,M348934600,transportation,0,5.0
2023-08-01 09:40:44.762,410.95669085475527,XXXXXXX@example.org,4,M,M348934600,transportation,0,5.0
2023-08-01 09:45:26.679,395.71271653494495,XXXXXXX@example.org,4,M,M348934600,transportation,0,5.0
2023-08-01 09:50:28.369,383.6270833776233,XXXXXXX@example.org,4,M,M348934600,transportation,0,5.0
2023-08-01 09:55:43.173,377.13377721269285,XXXXXXX@example.org,4,M,M348934600,transportation,0,5.0
2023-08-01 10:01:06.629,362.2601150582699,XXXXXXX@example.org,4,M,M348934600,transportation,0,5.0
2023-08-01 10:06:32.180,350.77368911971064,XXXXXXX@example.org,4,M,M348934600,transportation,0,5.0
2023-08-01 10:11:57.129,332.72780326648996,XXXXXXX@example.org,4,M,M348934600,transportation,0,5.0
2023-08-01 10:17:17.914,319.474035510543,XXXXXXX@example.org,4,M,M348934600,transportation,0,5.0
2023-08-01 10:22:33.422,303.20411353053225,XXXXXXX@example.org,4,M,M348934600,transportation,0,5.0
2023-08-01 10:27:40.863,293.16801489261246,XXXXXXX@example.org,4,M,M348934600,transportation,0,5.0
2023-08-01 10:32:37.309,274.631980562428,XXXXXXX@example.org,4,M,M348934600,transportation,0,5.0
2023-08-01 10:37:15.319,259.52246925603527,XXXXXXX@example.org,4,M,M348934600,transportation,0,5.0
2023-08-01 10:41:28.819,245.3725209121881,XXXXXXX@example.org,4,M,M348934600,transportation,0,5.0
2023-08-01 10:45:13.715,236.52259647183124,XXXXXXX@example.org,4,M,M348934600,transportation,0,5.0
2023-08-01 10:48:30.348,233.95910017843292,XXXXXXX@example.org,4,M,M348934600,transportation,0,5.0
2023-08-01 10:03:36.486,445.5467108561891,XXXXXXXXX@example.net,2,F,M1823072687,transportation,0,6.0
2023-08-01 10:09:26.861,443.2283016317129,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,6.0
2023-08-01 10:16:06.580,444.0459599255181,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,6.0
2023-08-01 10:23:44.518,431.19144980807584,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,6.0
2023-08-01 10:32:11.530,410.89513040262,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,6.0
2023-08-01 10:41:07.345,383.3334972447014,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,6.0
2023-08-01 10:50:20.705,357.750420610934,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,6.0
2023-08-01 10:59:38.596,336.6492220301237,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,6.0
2023-08-01 11:08:55.454,327.339762543148,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,6.0
2023-08-01 11:18:09.598,322.58962564624665,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,6.0
2023-08-01 11:27:18.804,292.8352189344038,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,6.0
2023-08-01 11:36:19.130,272.7092877749581,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,6.0
2023-08-01 11:45:04.206,233.73597882315312,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,6.0
2023-08-01 11:53:28.090,223.92015318278618,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,6.0
2023-08-01 12:01:28.502,172.1053441799135,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,6.0
2023-08-01 12:08:51.727,152.58539471166188,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,6.0
2023-08-01 12:15:37.477,133.01889640632254,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,6.0
2023-08-01 12:21:28.550,112.35008366064335,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,6.0
2023-08-01 12:26:30.244,102.94239432340758,XXXXXXXXX@example.net,2,F,M348934600,transportation,0,6.0
2023-08-01 09:48:40.312,749.4171087906337,XXXXXXXX@example.net,6,F,M3697346,hyper,0,7.0
2023-08-01 09:25:08.627,357.2747961922898,XXXXXXXXXXX@example.com,2,M,M1352454843,tech,1,8.0
2023-08-01 09:27:22.828,360.04111608455315,XXXXXXXXXXX@example.com,2,M,M677738360,home,0,8.0
2023-08-01 09:29:55.671,356.58687930990436,XXXXXXXXXXX@example.com,2,M,M1352454843,transportation,0,8.0
2023-08-01 09:32:51.816,354.15717884703264,XXXXXXXXXXX@example.com,2,M,M348934600,transportation,0,8.0
2023-08-01 09:36:17.721,350.9899846807979,XXXXXXXXXXX@example.com,2,M,M348934600,transportation,0,8.0
2023-08-01 09:40:12.029,346.9797792708998,XXXXXXXXXXX@example.com,2,M,M348934600,transportation,0,8.0
2023-08-01 09:44:32.383,339.77238212555227,XXXXXXXXXXX@example.com,2,M,M348934600,transportation,0,8.0
2023-08-01 09:49:06.906,339.6083577778871,XXXXXXXXXXX@example.com,2,M,M348934600,transportation,0,8.0
2023-08-01 09:53:47.927,332.43555149935,XXXXXXXXXXX@example.com,2,M,M348934600,transportation,0,8.0
2023-08-01 09:58:31.022,322.96042536836205,XXXXXXXXXXX@example.com,2,M,M348934600,transportation,0,8.0
2023-08-01 10:03:13.765,320.08904983164604,XXXXXXXXXXX@example.com,2,M,M348934600,transportation,0,8.0
2023-08-01 10:07:55.563,309.2654444344184,XXXXXXXXXXX@example.com,2,M,M348934600,transportation,0,8.0
2023-08-01 10:12:35.024,302.0900207460781,XXXXXXXXXXX@example.com,2,M,M348934600,transportation,0,8.0
2023-08-01 10:17:11.093,293.9031221340962,XXXXXXXXXXX@example.com,2,M,M348934600,transportation,0,8.0
2023-08-01 10:21:43.615,275.7912878181878,XXXXXXXXXXX@example.com,2,M,M348934600,transportation,0,8.0
2023-08-01 10:26:08.965,267.0318179813228,XXXXXXXXXXX@example.com,2,M,M348934600,transportation,0,8.0
2023-08-01 10:30:22.445,255.0881664753828,XXXXXXXXXXX@example.com,2,M,M348934600,transportation,0,8.0
2023-08-01 10:34:18.441,235.47324608868487,XXXXXXXXXXX@example.com,2,M,M348934600,transportation,0,8.0
2023-08-01 10:37:49.439,226.5890387120826,XXXXXXXXXXX@example.com,2,M,M348934600,transportation,0,8.0
2023-08-01 10:40:48.409,219.21163823393127,XXXXXXXXXXX@example.com,2,M,M348934600,transportation,0,8.0
2023-08-01 10:43:24.552,219.17568734045835,XXXXXXXXXXX@example.com,2,M,M348934600,transportation,0,8.0
2023-08-01 09:27:35.673,457.14127174485174,XXXXXX@example.org,6,M,M1913465890,contents,0,9.0
2023-08-01 09:31:09.520,470.4178007017341,XXXXXX@example.org,6,M,M1823072687,transportation,0,9.0
2023-08-01 09:35:07.354,463.38959348438186,XXXXXX@example.org,6,M,M1823072687,transportation,0,9.0
2023-08-01 09:39:45.178,472.77932020532137,XXXXXX@example.org,6,M,M348934600,transportation,0,9.0
2023-08-01 09:45:08.505,462.1397033207281,XXXXXX@example.org,6,M,M348934600,transportation,0,9.0
2023-08-01 09:51:07.662,447.2557768141358,XXXXXX@example.org,6,M,M348934600,transportation,0,9.0
2023-08-01 09:57:25.956,437.7829088406251,XXXXXX@example.org,6,M,M348934600,transportation,0,9.0
2023-08-01 10:03:53.743,430.93217227227973,XXXXXX@example.org,6,M,M348934600,transportation,0,9.0
2023-08-01 10:10:24.267,415.1105202123821,XXXXXX@example.org,6,M,M348934600,transportation,0,9.0
2023-08-01 10:16:54.678,385.2944760657627,XXXXXX@example.org,6,M,M348934600,transportation,0,9.0
2023-08-01 10:23:23.357,357.76466239956886,XXXXXX@example.org,6,M,M348934600,transportation,0,9.0
2023-08-01 10:29:49.442,337.20490839568834,XXXXXX@example.org,6,M,M348934600,transportation,0,9.0
2023-08-01 10:36:12.834,307.59769249395305,XXXXXX@example.org,6,M,M348934600,transportation,0,9.0
2023-08-01 10:42:31.405,305.64279530155204,XXXXXX@example.org,6,M,M348934600,transportation,0,9.0
2023-08-01 10:48:43.148,277.7396414860809,XXXXXX@example.org,6,M,M348934600,transportation,0,9.0
2023-08-01 10:54:45.506,260.93091799982403,XXXXXX@example.org,6,M,M348934600,transportation,0,9.0
2023-08-01 11:00:33.792,234.26374615081727,XXXXXX@example.org,6,M,M348934600,transportation,0,9.0
2023-08-01 11:05:58.850,198.8261729298852,XXXXXX@example.org,6,M,M348934600,transportation,0,9.0
2023-08-01 11:10:52.999,157.844720458801,XXXXXX@example.org,6,M,M348934600,transportation,0,9.0
2023-08-01 11:15:09.070,144.6700908580792,XXXXXX@example.org,6,M,M348934600,transportation,0,9.0
2023-08-01 11:18:52.006,128.76945460823887,XXXXXX@example.org,6,M,M348934600,transportation,0,9.0
2023-08-01 09:17:33.608,462.09618246753035,XXXXXXXXXX@example.org,2,F,M97925176,transportation,0,10.0
2023-08-01 09:28:29.107,388.4075257743045,XXXXXX@example.net,4,M,M547558035,health,0,11.0
2023-08-01 09:32:23.838,394.7638798204163,XXXXXX@example.net,4,M,M348934600,transportation,0,11.0
2023-08-01 09:36:47.833,405.55474193422396,XXXXXX@example.net,4,M,M348934600,transportation,0,11.0
2023-08-01 09:41:48.501,409.24169723343084,XXXXXX@example.net,4,M,M348934600,transportation,0,11.0
2023-08-01 09:47:23.209,385.07905297460985,XXXXXX@example.net,4,M,M348934600,transportation,0,11.0
2023-08-01 09:53:19.251,377.93660351761343,XXXXXX@example.net,4,M,M348934600,transportation,0,11.0
2023-08-01 09:59:24.583,365.84632574093524,XXXXXX@example.net,4,M,M348934600,transportation,0,11.0
2023-08-01 10:05:33.855,351.99093864346605,XXXXXX@example.net,4,M,M348934600,transportation,0,11.0
2023-08-01 10:11:43.788,334.62421931240647,XXXXXX@example.net,4,M,M348934600,transportation,0,11.0
2023-08-01 10:17:53.740,312.0393086255262,XXXXXX@example.net,4,M,M348934600,transportation,0,11.0
2023-08-01 10:24:02.307,296.22281440259354,XXXXXX@example.net,4,M,M348934600,transportation,0,11.0
2023-08-01 10:30:08.946,279.7704948845346,XXXXXX@example.net,4,M,M348934600,transportation,0,11.0
2023-08-01 10:36:12.279,265.85549756184236,XXXXXX@example.net,4,M,M348934600,transportation,0,11.0
2023-08-01 10:42:11.495,252.97506995517267,XXXXXX@example.net,4,M,M348934600,transportation,0,11.0
2023-08-01 10:48:04.527,239.94619415525472,XXXXXX@example.net,4,M,M348934600,transportation,0,11.0
2023-08-01 10:53:50.916,219.7945251327445,XXXXXX@example.net,4,M,M348934600,transportation,0,11.0
2023-08-01 10:59:24.589,210.34005601049722,XXXXXX@example.net,4,M,M348934600,transportation,0,11.0
2023-08-01 11:04:38.950,174.70317473131806,XXXXXX@example.net,4,M,M348934600,transportation,0,11.0
2023-08-01 11:09:26.230,143.53469954287382,XXXXXX@example.net,4,M,M348934600,transportation,0,11.0
2023-08-01 11:13:40.157,130.2726176616697,XXXXXX@example.net,4,M,M348934600,transportation,0,11.0
2023-08-01 09:05:40.468,386.0982261623785,XXXXXXXXXXXX@example.org,2,F,M1535107174,health,0,12.0
2023-08-01 09:10:22.605,387.04075030032305,XXXXXXXXXXXX@example.org,2,F,M547558035,travel,0,12.0
2023-08-01 09:15:31.045,388.5243084411105,XXXXXXXXXXXX@example.org,2,F,M348934600,transportation,0,12.0
2023-08-01 09:21:12.500,391.75424345998005,XXXXXXXXXXXX@example.org,2,F,M348934600,transportation,0,12.0
2023-08-01 09:27:28.625,376.10623857790625,XXXXXXXXXXXX@example.org,2,F,M348934600,transportation,0,12.0
2023-08-01 09:34:11.542,367.1533626852915,XXXXXXXXXXXX@example.org,2,F,M348934600,transportation,0,12.0
2023-08-01 09:41:11.213,347.80577735084256,XXXXXXXXXXXX@example.org,2,F,M348934600,transportation,0,12.0
2023-08-01 09:48:18.507,330.25034790515065,XXXXXXXXXXXX@example.org,2,F,M348934600,transportation,0,12.0
2023-08-01 09:55:27.284,319.21575874908336,XXXXXXXXXXXX@example.org,2,F,M348934600,transportation,0,12.0
2023-08-01 10:02:36.661,298.9078406256762,XXXXXXXXXXXX@example.org,2,F,M348934600,transportation,0,12.0
2023-08-01 10:09:45.299,281.9054801357458,XXXXXXXXXXXX@example.org,2,F,M348934600,transportation,0,12.0
2023-08-01 10:16:50.315,283.5866527166724,XXXXXXXXXXXX@example.org,2,F,M348934600,transportation,0,12.0
2023-08-01 10:23:51.208,270.9096389091175,XXXXXXXXXXXX@example.org,2,F,M348934600,transportation,0,12.0
2023-08-01 10:30:45.394,245.60639417636523,XXXXXXXXXXXX@example.org,2,F,M348934600,transportation,0,12.0
2023-08-01 10:37:29.408,225.32549696004372,XXXXXXXXXXXX@example.org,2,F,M348934600,transportation,0,12.0
2023-08-01 10:43:58.158,209.3078984172344,XXXXXXXXXXXX@example.org,2,F,M348934600,transportation,0,12.0
2023-08-01 10:50:04.677,184.6669353473248,XXXXXXXXXXXX@example.org,2,F,M348934600,transportation,0,12.0
2023-08-01 10:55:41.409,160.1046228759123,XXXXXXXXXXXX@example.org,2,F,M348934600,transportation,0,12.0
2023-08-01 11:00:45.254,152.04243614278715,XXXXXXXXXXXX@example.org,2,F,M348934600,transportation,0,12.0
2023-08-01 09:23:08.722,711.2511681195842,XXXXXXXXX@example.com,3,F,M840466850,contents,0,13.0
2023-08-01 09:24:44.224,716.2856788933356,XXXXXXXXX@example.com,3,F,M840466850,transportation,0,13.0
2023-08-01 09:26:42.510,721.6082587107179,XXXXXXXXX@example.com,3,F,M1823072687,transportation,0,13.0
2023-08-01 09:29:14.136,726.6247042246514,XXXXXXXXX@example.com,3,F,M348934600,transportation,0,13.0
2023-08-01 09:32:29.857,726.073765121965,XXXXXXXXX@example.com,3,F,M348934600,transportation,0,13.0
2023-08-01 09:36:23.858,724.9543861961438,XXXXXXXXX@example.com,3,F,M348934600,transportation,0,13.0
2023-08-01 09:40:53.773,725.0043735912082,XXXXXXXXX@example.com,3,F,M348934600,transportation,0,13.0
2023-08-01 09:45:46.403,727.9874509404063,XXXXXXXXX@example.com,3,F,M348934600,transportation,0,13.0
2023-08-01 09:50:49.886,725.4431233246842,XXXXXXXXX@example.com,3,F,M348934600,transportation,0,13.0
2023-08-01 09:55:57.824,720.1895199538794,XXXXXXXXX@example.com,3,F,M348934600,transportation,0,13.0
2023-08-01 10:01:05.537,713.9441748764784,XXXXXXXXX@example.com,3,F,M348934600,transportation,0,13.0
2023-08-01 10:06:11.613,705.5407497554855,XXXXXXXXX@example.com,3,F,M348934600,transportation,0,13.0
2023-08-01 10:11:11.545,697.6272421635324,XXXXXXXXX@example.com,3,F,M348934600,transportation,0,13.0
2023-08-01 10:16:02.955,685.6969343154125,XXXXXXXXX@example.com,3,F,M348934600,transportation,0,13.0
2023-08-01 10:20:42.162,679.4115582645513,XXXXXXXXX@example.com,3,F,M348934600,transportation,0,13.0
2023-08-01 10:25:05.336,673.1701649627355,XXXXXXXXX@example.com,3,F,M348934600,transportation,0,13.0
2023-08-01 10:29:04.591,669.1670162949538,XXXXXXXXX@example.com,3,F,M348934600,transportation,0,13.0
2023-08-01 10:32:34.072,658.2758201386914,XXXXXXXXX@example.com,3,F,M348934600,transportation,0,13.0
2023-08-01 10:35:27.205,650.261824539001,XXXXXXXXX@example.com,3,F,M348934600,transportation,0,13.0
2023-08-01 09:39:50.865,252.82985503285775,XXXXXXX@example.com,3,F,M209847108,otherservices,1,14.0
2023-08-01 09:08:46.580,174.7524436217306,XXXXXXXXXXXXX@example.net,5,M,M1823072687,otherservices,1,15.0
2023-08-01 09:10:10.208,183.46513367358415,XXXXXXXXXXXXX@example.net,5,M,M1823072687,transportation,0,15.0
2023-08-01 09:11:43.740,190.71674451590093,XXXXXXXXXXXXX@example.net,5,M,M1823072687,transportation,0,15.0
2023-08-01 09:13:31.109,192.10792348716484,XXXXXXXXXXXXX@example.net,5,M,M348934600,transportation,0,15.0
2023-08-01 09:15:34.270,194.00867622187292,XXXXXXXXXXXXX@example.net,5,M,M348934600,transportation,0,15.0
2023-08-01 09:17:52.535,181.64670104327377,XXXXXXXXXXXXX@example.net,5,M,M348934600,transportation,0,15.0
2023-08-01 09:20:22.853,176.09830547816716,XXXXXXXXXXXXX@example.net,5,M,M348934600,transportation,0,15.0
2023-08-01 09:22:59.365,162.56136990675006,XXXXXXXXXXXXX@example.net,5,M,M348934600,transportation,0,15.0
2023-08-01 09:25:38.526,154.27157116427102,XXXXXXXXXXXXX@example.net,5,M,M348934600,transportation,0,15.0
2023-08-01 09:28:18.271,140.523754477536,XXXXXXXXXXXXX@example.net,5,M,M348934600,transportation,0,15.0
2023-08-01 09:30:57.954,117.1687607691551,XXXXXXXXXXXXX@example.net,5,M,M348934600,transportation,0,15.0
2023-08-01 09:33:36.336,113.9927905818156,XXXXXXXXXXXXX@example.net,5,M,M348934600,transportation,0,15.0
2023-08-01 09:36:13.332,86.85943751816038,XXXXXXXXXXXXX@example.net,5,M,M348934600,transportation,0,15.0
2023-08-01 09:38:46.501,57.831490331098664,XXXXXXXXXXXXX@example.net,5,M,M348934600,transportation,0,15.0
2023-08-01 09:41:14.858,32.83627880694661,XXXXXXXXXXXXX@example.net,5,M,M348934600,transportation,0,15.0
2023-08-01 09:43:34.720,12.15794587463042,XXXXXXXXXXXXX@example.net,5,M,M348934600,transportation,0,15.0
2023-08-01 09:45:42.749,-24.024562704987474,XXXXXXXXXXXXX@example.net,5,M,M348934600,transportation,0,15.0
2023-08-01 09:47:35.372,-41.07462677162466,XXXXXXXXXXXXX@example.net,5,M,M348934600,transportation,0,15.0
2023-08-01 09:49:12.112,-49.55629191702802,XXXXXXXXXXXXX@example.net,5,M,M348934600,transportation,0,15.0
2023-08-01 09:38:19.280,704.8334332475001,XXXXXXXXXXX@example.net,4,F,M732195782,food,0,16.0
2023-08-01 09:46:01.539,721.1368170155827,XXXXXXXXXXX@example.net,4,F,M348934600,transportation,0,16.0
2023-08-01 09:54:24.212,717.7312076093359,XXXXXXXXXXX@example.net,4,F,M348934600,transportation,0,16.0
2023-08-01 10:04:03.484,738.1802605750707,XXXXXXXXXXX@example.net,4,F,M348934600,transportation,0,16.0
2023-08-01 10:15:08.115,729.9019579070213,XXXXXXXXXXX@example.net,4,F,M348934600,transportation,0,16.0
2023-08-01 10:27:33.506,701.4634411432808,XXXXXXXXXXX@example.net,4,F,M348934600,transportation,0,16.0
2023-08-01 10:40:52.031,674.7343495898127,XXXXXXXXXXX@example.net,4,F,M348934600,transportation,0,16.0
2023-08-01 10:54:40.110,632.3574071195535,XXXXXXXXXXX@example.net,4,F,M348934600,transportation,0,16.0
2023-08-01 11:08:36.303,606.1831551225962,XXXXXXXXXXX@example.net,4,F,M348934600,transportation,0,16.0
2023-08-01 11:22:31.028,570.114375565014,XXXXXXXXXXX@example.net,4,F,M348934600,transportation,0,16.0
2023-08-01 11:36:19.558,541.6219196306238,XXXXXXXXXXX@example.net,4,F,M348934600,transportation,0,16.0
