"timestamp","amount","email","age","gender","merchant","category","fraud","session_key"
2023-01-12 06:54:26.834,105.61878782606325,"XXXXXXXX@example.org","6","F","M348934600","transportation",0,11
2023-01-17 17:07:32.801,4066.9088651661286,"XXXXXXXX@example.com","1","F","M980657600","travel",1,12
2023-01-14 01:02:57.602,124.80457331888245,"XXXXXXXXxample.org","2","M","M1400236507","sportsandtoys",0,13
2023-01-14 03:50:46.279,126.24264469780118,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-14 07:04:23.994,126.02260314479062,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-14 10:48:21.921,121.66355523465722,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-14 14:57:22.517,116.58440911146955,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-14 19:20:01.986,112.6055746445307,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-14 23:48:59.772,111.00643413328119,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-15 04:19:27.520,107.8756540541836,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-15 08:50:21.442,106.43179310225449,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-15 13:19:55.089,106.27437905109012,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-15 17:47:19.656,107.0662566358879,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-15 22:10:53.603,106.50205188467554,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-16 02:28:16.479,106.4168988826177,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-16 06:34:56.743,104.93026309192197,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-16 10:26:05.505,103.25668926110527,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-16 13:56:22.743,101.28393711993077,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-16 17:00:39.956,99.1849666203378,"XXXXXXXXxample.org","2","M","M348934600","transportation",0,13
2023-01-10 15:23:08.495,101.35225974824557,"XXXXXXXX@example.com","4","M","M348934600","transportation",0,14
2023-01-10 19:20:46.671,100.11839123728295,"XXXXXXXX@example.com","4","M","M348934600","transportation",0,14
2023-01-10 23:47:21.151,95.33313441811408,"XXXXXXXX@example.com","4","M","M348934600","transportation",0,14
2023-01-11 04:44:40.054,88.42974389602759,"XXXXXXXX@example.com","4","M","M348934600","transportation",0,14
2023-01-11 10:02:29.133,84.78155732716357,"XXXXXXXX@example.com","4","M","M348934600","transportation",0,14
2023-01-11 15:33:27.591,82.50158947492683,"XXXXXXXX@example.com","4","M","M348934600","transportation",0,14
2023-01-11 21:08:59.691,80.45369566512188,"XXXXXXXX@example.com","4","M","M348934600","transportation",0,14
2023-01-12 02:45:23.217,79.47630618298383,"XXXXXXXX@example.com","4","M","M348934600","transportation",0,14
2023-01-12 08:18:38.444,79.39004815638732,"XXXXXXXX@example.com","4","M","M348934600","transportation",0,14
2023-01-12 13:44:13.488,79.33763032570621,"XXXXXXXX@example.com","4","M","M348934600","transportation",0,14
2023-01-12 18:55:32.773,78.24856725258194,"XXXXXXXX@example.com","4","M","M348934600","transportation",0,14
2023-01-12 23:45:49.340,76.72985269397478,"XXXXXXXX@example.com","4","M","M348934600","transportation",0,14
2023-01-13 04:04:13.199,74.32891771104187,"XXXXXXXX@example.com","4","M","M348934600","transportation",0,14
2023-01-13 07:48:16.368,73.74359471309023,"XXXXXXXX@example.com","4","M","M348934600","transportation",0,14
2023-01-07 10:22:23.040,1956.2583506458307,"XXXXXXXXexample.com","2","F","M348934600","transportation",0,15
2023-01-07 17:52:58.211,1972.5246140841784,"XXXXXXXXexample.com","2","F","M348934600","transportation",0,15
2023-01-08 02:38:44.285,1802.6081830640017,"XXXXXXXXexample.com","2","F","M348934600","transportation",0,15
2023-01-08 12:33:29.465,1498.1427552980454,"XXXXXXXXexample.com","2","F","M348934600","transportation",0,15
2023-01-08 23:10:49.976,1287.873623742801,"XXXXXXXXexample.com","2","F","M348934600","transportation",0,15
2023-01-09 10:05:08.322,1166.6372070667405,"XXXXXXXXexample.com","2","F","M348934600","transportation",0,15
2023-01-09 21:06:51.443,1018.6985618731596,"XXXXXXXXexample.com","2","F","M348934600","transportation",0,15
2023-01-10 08:10:59.234,792.261391283006,"XXXXXXXXexample.com","2","F","M348934600","transportation",0,15
2023-01-10 19:16:40.016,602.7269779502266,"XXXXXXXXexample.com","2","F","M348934600","transportation",0,15
2023-01-11 06:22:23.697,470.6302667721391,"XXXXXXXXexample.com","2","F","M348934600","transportation",0,15
2023-01-11 17:26:39.335,410.0345744896663,"XXXXXXXXexample.com","2","F","M348934600","transportation",0,15
2023-01-12 04:28:54.049,527.9340815092211,"XXXXXXXXexample.com","2","F","M348934600","transportation",0,15
2023-01-12 15:27:21.304,617.0447714532884,"XXXXXXXXexample.com","2","F","M348934600","transportation",0,15
2023-01-13 02:21:20.925,562.9330987134905,"XXXXXXXXexample.com","2","F","M348934600","transportation",0,15
2023-01-13 13:07:46.290,535.9117164420285,"XXXXXXXXexample.com","2","F","M348934600","transportation",0,15
2023-01-13 23:44:33.732,448.93748282998183,"XXXXXXXXexample.com","2","F","M348934600","transportation",0,15
2023-01-14 10:04:11.879,287.828909623368,"XXXXXXXXexample.com","2","F","M348934600","transportation",0,15
2023-01-14 19:58:53.440,111.99906728726056,"XXXXXXXXexample.com","2","F","M348934600","transportation",0,15
2023-01-15 05:17:29.947,-69.32529706272929,"XXXXXXXXexample.com","2","F","M348934600","transportation",0,15
2023-01-15 13:51:10.841,-203.1948831656481,"XXXXXXXXexample.com","2","F","M348934600","transportation",0,15
2023-01-15 21:38:11.926,-271.1099557634236,"XXXXXXXXexample.com","2","F","M348934600","transportation",0,15
2023-01-02 00:11:03.695,4511.2718351167905,"XXXXXXXX@example.com","2","M","M348934600","transportation",0,16
2023-01-02 05:25:11.181,4511.98509540022,"XXXXXXXX@example.com","2","M","M348934600","transportation",0,16
2023-01-02 11:25:16.408,4479.474933464616,"XXXXXXXX@example.com","2","M","M348934600","transportation",0,16
2023-01-02 18:12:34.700,4458.514752457642,"XXXXXXXX@example.com","2","M","M348934600","transportation",0,16
2023-01-03 01:35:36.382,4408.678107984421,"XXXXXXXX@example.com","2","M","M348934600","transportation",0,16
2023-01-03 09:18:10.038,4375.331376360455,"XXXXXXXX@example.com","2","M","M348934600","transportation",0,16
2023-01-03 17:11:34.941,4355.6852867570215,"XXXXXXXX@example.com","2","M","M348934600","transportation",0,16
2023-01-04 01:07:10.399,4361.849850316821,"XXXXXXXX@example.com","2","M","M348934600","transportation",0,16
2023-01-04 08:59:51.387,4365.72502970417,"XXXXXXXX@example.com","2","M","M348934600","transportation",0,16
2023-01-04 16:42:50.503,4365.868286218723,"XXXXXXXX@example.com","2","M","M348934600","transportation",0,16
2023-01-05 00:09:08.625,4352.393711440564,"XXXXXXXX@example.com","2","M","M348934600","transportation",0,16
2023-01-05 07:07:50.311,4326.19862307372,"XXXXXXXX@example.com","2","M","M348934600","transportation",0,16
2023-01-05 13:27:51.987,4291.628166497377,"XXXXXXXX@example.com","2","M","M348934600","transportation",0,16
2023-01-05 19:06:02.942,4279.7584273569355,"XXXXXXXX@example.com","2","M","M348934600","transportation",0,16
2023-01-06 18:56:00.463,3901.4995742335773,"XXXXXXXXample.org","3","E","M348934600","transportation",0,17
2023-01-06 23:11:46.755,3654.0024870883435,"XXXXXXXXample.org","3","E","M348934600","transportation",0,17
2023-01-07 04:26:21.818,3373.429163214766,"XXXXXXXXample.org","3","E","M348934600","transportation",0,17
2023-01-07 10:30:19.763,2992.9150777884597,"XXXXXXXXample.org","3","E","M348934600","transportation",0,17
2023-01-07 17:01:10.640,2660.300651599568,"XXXXXXXXample.org","3","E","M348934600","transportation",0,17
2023-01-07 23:46:38.288,2641.137523832119,"XXXXXXXXample.org","3","E","M348934600","transportation",0,17
2023-01-08 06:34:36.682,2623.8188992467776,"XXXXXXXXample.org","3","E","M348934600","transportation",0,17
2023-01-08 13:21:43.948,2482.5211304124396,"XXXXXXXXample.org","3","E","M348934600","transportation",0,17
2023-01-08 20:02:20.874,2347.90020318045,"XXXXXXXXample.org","3","E","M348934600","transportation",0,17
2023-01-09 02:32:04.103,2213.287133900735,"XXXXXXXXample.org","3","E","M348934600","transportation",0,17
2023-01-09 08:44:48.516,2005.3273336275631,"XXXXXXXXample.org","3","E","M348934600","transportation",0,17
2023-01-09 14:30:18.842,1786.0629623198886,"XXXXXXXXample.org","3","E","M348934600","transportation",0,17
2023-01-09 19:37:36.381,1530.2485349204173,"XXXXXXXXample.org","3","E","M348934600","transportation",0,17
